,AAP,ABNB,AMZN,APTV,AZO,BBWI,BBY,BKNG,BWA,CCL,CMG,CPRI,CZR,DG,DLTR,DPZ,DRI,EBAY,ETSY,EXPE,F,GFF,GM,GPC,GPS,GRMN,HAS,HBI,HD,HLT,HOG,HPTO,HRB,JWN,KMX,KSS,LEG,LEN,LKQ,LOW,LULU,LVS,M,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,NWL,ORLY,PENN,PHM,POOL,PVH,RCL,RL,ROST,SBUX,STT,TGT,TJX,TPR,TSCO,TSLA,UAA,ULTA,VFC,WHR,WYNN,YUM,YUMC
2020-08-12,1.0637379423738973,,0.6910441770931781,1.6308681004034349,0.8972876373041146,,1.2395132477480235,1.155909078654591,1.158159499372367,2.355173046737577,1.0081514922098784,,,0.4309951632441515,0.7459651156925045,0.48172717895167405,1.8337522096809742,0.5418991676057024,,1.5791209811070477,1.2503893218737288,1.5761988912375207,1.397802387720398,1.2057028274672361,1.7540710142252558,0.874743218229483,1.2191518548208369,1.3310445053432267,1.1196270836502127,1.0856516333506128,,1.7109308721338208,1.261750432139832,,1.3063862165034572,1.840144880921343,1.6536451071587552,1.4731721280472942,1.4693762553498224,1.222182418458636,,1.217803939824253,,1.348257398570583,1.013726417065292,2.149639471641688,1.5169481766189041,2.559624272251049,1.0593219853227174,1.3550170144715614,1.238205497905219,0.9302863232566007,,1.5133148642794987,,2.004768331365352,2.3045032738136784,1.2119138241936458,1.245820729564446,1.1963023062385443,1.3218772758607222,0.6440856038499041,1.1908266742453524,1.859883623969817,0.6521006140384189,,1.5308590168317635,1.4756969034620413,1.3229953148726707,1.3644411270711503,1.7761002906035517,0.9846470358862546,0.5289466913654182
2020-08-13,1.0642276262265569,,0.6955137465281662,1.626808073638182,0.8981481368999046,,1.236783610395471,1.1521764056399082,1.1518799490285765,2.335850813181518,1.0074285965400593,,,0.4378962767698001,0.7513497672084037,0.482629348410103,1.8288154991094172,0.5457211312160027,,1.5696685538008055,1.2409552639114383,1.5465894550241162,1.3878454867780952,1.2061196681987583,1.7495656640956343,0.8764509708101935,1.2189846416493342,1.3257912072902074,1.1223042004669301,1.0779398961635043,,1.7027296137725627,1.2511004379097144,,1.3075121575890138,1.8362218191502877,1.6441805400723841,1.4700934826763212,1.471652630610855,1.2223833420496553,,1.2025027639470753,,1.340670106566779,1.0114700842751538,2.1365989677568424,1.512268128673392,2.5434188118607937,1.0555926200556518,1.3572703875632883,1.230845672269065,0.9328181034090761,,1.5142510462905912,,1.9943102879006467,2.288834057459803,1.2065239516867066,1.243001079726836,1.1936696044573205,1.3203662756252013,0.6477380624416476,1.1875822279394448,1.8548988724994349,0.6569524393086886,,1.5265552011750128,1.4728245902030843,1.3151395041477913,1.3624292183403777,1.7615956147901688,0.9826439058508442,0.5327984508394163
2020-08-14,1.0634873965599598,,0.6956510127800949,1.6273466327812727,0.8981595286870071,,1.2350899636406367,1.1526047528058283,1.1527050389210471,2.3353358291019424,1.005647395333441,,,0.4381747722433633,0.7525456958100445,0.48166271327425625,1.8286768491482008,0.5449404683437163,,1.569485116766325,1.2415554596399905,1.5472523203915276,1.3887599727542999,1.2076623220087856,1.7508793519850674,0.8756288725997375,1.2195378635497547,1.3272898543366394,1.122274355168876,1.078122886145871,,1.6975991939430983,1.2519435998209116,,1.3086092291370326,1.837747374136262,1.6450588706907427,1.4698574790021806,1.4734885083225606,1.2227861507784588,,1.2029212368792308,,1.3401957205804054,1.0112526653028964,2.1358407664783763,1.5137233648525799,2.542590456804777,1.0547709114164312,1.3570145589557079,1.2309915305233794,0.9330823078836118,,1.514155928459549,,1.993978886984205,2.287195156389207,1.2059938346658414,1.2435115005228738,1.1937520340355108,1.3210207099851787,0.647680122439294,1.1881617782634528,1.8553296515056785,0.6572271064520211,,1.5272940245214315,1.4713088738642233,1.314854845564784,1.3625296598429015,1.7607686740235522,0.9827991897128788,0.5333725452935478
2020-08-15,1.0625613971546415,,0.6959777945736286,1.6274888794298163,0.8977320713270021,,1.2343774729335717,1.1529618938634776,1.1516426538698645,2.3341764927157334,1.006091622491309,,,0.43754631764881435,0.7516732120616768,0.4817238522177404,1.828863793792089,0.5450382179888653,,1.5695180727375024,1.2414119507818757,1.546756431141478,1.388050331457565,1.2074981504855593,1.7500032974703632,0.8758128866533482,1.2189775479504372,1.3267701302335313,1.1224943626225565,1.0777453821587717,,1.7032306634776648,1.2509452243753456,,1.3086247983928174,1.8361031060116457,1.6448391063049708,1.47012779994617,1.473183325062046,1.2232974648010413,,1.2030828301066148,,1.3403496467831202,1.0110700129077839,2.1345977931123303,1.5128223106362995,2.540901861617822,1.054797869251255,1.3570830215975966,1.2311381108126267,0.9328194349644481,,1.5147223450631784,,1.9920709509793308,2.2852542329035637,1.2054106032074854,1.2428356943320442,1.1940997978617525,1.3208423329812744,0.6470483214396012,1.1873954971247112,1.853427060340161,0.6573786493280027,,1.527615982988782,1.4704714516213915,1.3143891653055662,1.3618685876170946,1.7616775187976486,0.9827947971535745,0.5333539846954123
2020-08-16,1.0625613971546415,,0.6959777945736286,1.6274888794298163,0.8977320713270021,,1.2343774729335717,1.1529618938634776,1.1516426538698645,2.3341764927157334,1.006091622491309,,,0.43754631764881435,0.7516732120616768,0.4817238522177404,1.828863793792089,0.5450382179888653,,1.5695180727375024,1.2414119507818757,1.546756431141478,1.388050331457565,1.2074981504855593,1.7500032974703632,0.8758128866533482,1.2189775479504372,1.3267701302335313,1.1224943626225565,1.0777453821587717,,1.7032306634776648,1.2509452243753456,,1.3086247983928174,1.8361031060116457,1.6448391063049708,1.47012779994617,1.473183325062046,1.2232974648010413,,1.2030828301066148,,1.3403496467831202,1.0110700129077839,2.1345977931123303,1.5128223106362995,2.540901861617822,1.054797869251255,1.3570830215975966,1.2311381108126267,0.9328194349644481,,1.5147223450631784,,1.9920709509793308,2.2852542329035637,1.2054106032074854,1.2428356943320442,1.1940997978617525,1.3208423329812744,0.6470483214396012,1.1873954971247112,1.853427060340161,0.6573786493280027,,1.527615982988782,1.4704714516213915,1.3143891653055662,1.3618685876170946,1.7616775187976486,0.9827947971535745,0.5333539846954123
2020-08-17,1.0625613971546415,,0.6959777945736286,1.6274888794298163,0.8977320713270021,,1.2343774729335717,1.1529618938634776,1.1516426538698645,2.3341764927157334,1.006091622491309,,,0.43754631764881435,0.7516732120616768,0.4817238522177404,1.828863793792089,0.5450382179888653,,1.5695180727375024,1.2414119507818757,1.546756431141478,1.388050331457565,1.2074981504855593,1.7500032974703632,0.8758128866533482,1.2189775479504372,1.3267701302335313,1.1224943626225565,1.0777453821587717,,1.7032306634776648,1.2509452243753456,,1.3086247983928174,1.8361031060116457,1.6448391063049708,1.47012779994617,1.473183325062046,1.2232974648010413,,1.2030828301066148,,1.3403496467831202,1.0110700129077839,2.1345977931123303,1.5128223106362995,2.540901861617822,1.054797869251255,1.3570830215975966,1.2311381108126267,0.9328194349644481,,1.5147223450631784,,1.9920709509793308,2.2852542329035637,1.2054106032074854,1.2428356943320442,1.1940997978617525,1.3208423329812744,0.6470483214396012,1.1873954971247112,1.853427060340161,0.6573786493280027,,1.527615982988782,1.4704714516213915,1.3143891653055662,1.3618685876170946,1.7616775187976486,0.9827947971535745,0.5333539846954123
2020-08-18,1.0628792416827704,,0.6959600658055866,1.6210157491407657,0.8973308108180411,,1.2327691743001519,1.1448157870018416,1.1458321155125686,2.3122630946068283,1.0091852277622508,,,0.43881609653989345,0.7548110188883922,0.48713782591656873,1.8220967583530292,0.5478507534855466,,1.5675034586154577,1.2346915661123112,1.5397204943975995,1.4056482650547684,1.2022310951573913,1.749237595374047,0.8730497000143483,1.210438739722623,1.3227496348196044,1.1261537525477678,1.0706535243875526,,1.7274662416149404,1.2477536805698008,,1.3071930642753165,1.830718753009928,1.6415967319158828,1.4754024191454036,1.466394521705054,1.2261004766760017,,1.1953449826062272,,1.3351204617904382,1.0098067665718689,2.121286483275043,1.512399752967159,2.5262076782363843,1.048882415378394,1.3591821909975461,1.2262678820213242,0.933040632874296,,1.5175703481548122,,1.981831684862435,2.2762961909466637,1.202844675179143,1.2481548588371674,1.1922822275686324,1.3107515062075854,0.6479538490689636,1.190902019879018,1.8455773097387735,0.6639735363695136,,1.5156172528477097,1.4638836247885196,1.3051180582603576,1.3579561257449895,1.750841226988909,0.982477701732522,0.5370082646626029
2020-08-19,1.0634217352695774,,0.6997483051075719,1.6188531191556448,0.8971349094972201,,1.2315009421290182,1.1458213568163005,1.1440135839932488,2.3093111508307644,1.0102117469758376,,,0.43690922264265264,0.7525199783148604,0.48722298568508215,1.819715748163476,0.5466328265346188,,1.5676713812997696,1.2325939467516431,1.537160959867735,1.4042082269288616,1.2007613717780927,1.744916693976343,0.8721693875146401,1.2101908254149865,1.321169869462833,1.1241171545033573,1.0689017842953734,,1.725655682075175,1.2456596972740264,,1.307329003228739,1.8137206381743949,1.6378528720244072,1.4744448317416046,1.4644981223351328,1.2248159397073348,,1.1947202106317032,,1.3330010597083872,1.0100719374286529,2.117799736676133,1.5104065751590532,2.523694610902579,1.0495830719671788,1.3596085451178261,1.2239807448037148,0.9325603981873462,,1.516870827824794,,1.9744879152307233,2.2751830983185264,1.1986796855935722,1.2442955117705015,1.1917190631693595,1.3107041596643831,0.6468704024862681,1.1865583755563658,1.84120812902266,0.662863906967179,,1.5125700183916848,1.4592992245873844,1.302629153248692,1.35690755420468,1.7475097309302885,0.983478538504832,0.5367987409785449
2020-08-20,1.0648012510296718,,0.7024574135938195,1.6211013775480039,0.8965561377685174,,1.2283028580193138,1.1457661053523955,1.1439474417943565,2.303789544583101,1.012218376462883,,,0.4346872234811374,0.7508993190678065,0.4857934056684846,1.8242235088606522,0.5443462711305024,,1.5676312748870014,1.2317661913343942,1.5279191233506735,1.406550351007167,1.2005254581519431,1.7444295683811957,0.8718298090878241,1.2089306335707037,1.3199825902433817,1.1245520408061342,1.0667832773097483,,1.7251994267878306,1.246055400455053,,1.3059874984299618,1.8152361947491482,1.6365847676066674,1.4741735516414511,1.4613574707621013,1.2234835104065604,,1.1940956426192049,,1.3322426749360718,1.0097705448171208,2.1160814033819446,1.5094526653347895,2.514758568504289,1.0461692067095625,1.3604802372378084,1.2223929645211118,0.9333150742237869,,1.517435884715833,,1.9737195364791404,2.270719655041487,1.1995040273560098,1.2506941492450856,1.1935157694823506,1.307331442158397,0.6233149079142108,1.1951715370445186,1.8419476555865344,0.6616271908220398,,1.5152085045118537,1.4599869138776516,1.302893806048505,1.3536047346961424,1.7462498365416872,0.9842778521829946,0.5402794221019908
2020-08-21,1.0666554853421106,,0.7014809381401107,1.6218076944419944,0.8969052058442285,,1.228499142450714,1.1454057229792922,1.144619685054929,2.303299204591403,1.0105874716561847,,,0.4358327365687896,0.7515942595424039,0.4848996450380234,1.8224347060584436,0.5445581247952086,,1.5661166764804646,1.231857303780458,1.5297899040979894,1.4074838497029953,1.2010861263611758,1.7461390646801316,0.8726810740794502,1.2099712124321076,1.320687919181457,1.125143090090078,1.0657994330530811,,1.7254945158536437,1.2482220113289386,,1.306423908180872,1.817363677776585,1.6370156239280191,1.4738757180297364,1.4622739006269643,1.2232126894526352,,1.1937164064105708,,1.3317913820937453,1.00938519694834,2.1159349750391216,1.5093078821136663,2.5145494173603806,1.046334863706908,1.3601907275311136,1.2242429623992084,0.9340073711053563,,1.5169347198026941,,1.9746906810124554,2.269510365486188,1.1993661792048682,1.2532612900877949,1.1936675611989551,1.3105014782279927,0.6246920248170813,1.1996279607137235,1.8459219573940224,0.6627487803461637,,1.5167218572397425,1.4631003852294493,1.303066993599994,1.3543174957179318,1.7468583689157078,0.9825386448016908,0.5414119764492638
2020-08-22,1.0654703299784711,,0.7006321800141627,1.6205581164888587,0.8969425572069186,,1.2296008529224804,1.1455285469291778,1.1439492195460035,2.3034170364631477,1.0109316375249033,,,0.4360643805448344,0.7524891119100228,0.4848418136295875,1.8237758901801095,0.5449566920817261,,1.5679588448156319,1.2291604649739865,1.5293144609036686,1.4061830920285552,1.2016528185266455,1.7444613736798653,0.871863431032641,1.208896283284834,1.320176107590084,1.1254217269455655,1.0677270716152432,,1.734639422161466,1.2496723593180334,,1.306469181313673,1.8165283662822655,1.6378241220461114,1.4758697971028976,1.461606386165275,1.224299600016969,,1.1953195223647874,,1.3325581560362614,1.0096902354815818,2.1165063733516476,1.5093255644485275,2.5137236588253105,1.047283242324225,1.3609884016848386,1.2223189188358412,0.9332958513864106,,1.5183186904580217,,1.974057754969552,2.2686515667240665,1.1988716015514465,1.2527000375886959,1.1931316347712144,1.3095342079631669,0.6250081129793785,1.1993342452466278,1.8465385296191144,0.6630319576928699,,1.5161406017562944,1.4663444979095699,1.303662325518536,1.3525663148203066,1.7490629640622224,0.9828556574828589,0.5422304414905774
2020-08-23,1.0654703299784711,,0.7006321800141627,1.6205581164888587,0.8969425572069186,,1.2296008529224804,1.1455285469291778,1.1439492195460035,2.3034170364631477,1.0109316375249033,,,0.4360643805448344,0.7524891119100228,0.4848418136295875,1.8237758901801095,0.5449566920817261,,1.5679588448156319,1.2291604649739865,1.5293144609036686,1.4061830920285552,1.2016528185266455,1.7444613736798653,0.871863431032641,1.208896283284834,1.320176107590084,1.1254217269455655,1.0677270716152432,,1.734639422161466,1.2496723593180334,,1.306469181313673,1.8165283662822655,1.6378241220461114,1.4758697971028976,1.461606386165275,1.224299600016969,,1.1953195223647874,,1.3325581560362614,1.0096902354815818,2.1165063733516476,1.5093255644485275,2.5137236588253105,1.047283242324225,1.3609884016848386,1.2223189188358412,0.9332958513864106,,1.5183186904580217,,1.974057754969552,2.2686515667240665,1.1988716015514465,1.2527000375886959,1.1931316347712144,1.3095342079631669,0.6250081129793785,1.1993342452466278,1.8465385296191144,0.6630319576928699,,1.5161406017562944,1.4663444979095699,1.303662325518536,1.3525663148203066,1.7490629640622224,0.9828556574828589,0.5422304414905774
2020-08-24,1.0654703299784711,,0.7006321800141627,1.6205581164888587,0.8969425572069186,,1.2296008529224804,1.1455285469291778,1.1439492195460035,2.3034170364631477,1.0109316375249033,,,0.4360643805448344,0.7524891119100228,0.4848418136295875,1.8237758901801095,0.5449566920817261,,1.5679588448156319,1.2291604649739865,1.5293144609036686,1.4061830920285552,1.2016528185266455,1.7444613736798653,0.871863431032641,1.208896283284834,1.320176107590084,1.1254217269455655,1.0677270716152432,,1.734639422161466,1.2496723593180334,,1.306469181313673,1.8165283662822655,1.6378241220461114,1.4758697971028976,1.461606386165275,1.224299600016969,,1.1953195223647874,,1.3325581560362614,1.0096902354815818,2.1165063733516476,1.5093255644485275,2.5137236588253105,1.047283242324225,1.3609884016848386,1.2223189188358412,0.9332958513864106,,1.5183186904580217,,1.974057754969552,2.2686515667240665,1.1988716015514465,1.2527000375886959,1.1931316347712144,1.3095342079631669,0.6250081129793785,1.1993342452466278,1.8465385296191144,0.6630319576928699,,1.5161406017562944,1.4663444979095699,1.303662325518536,1.3525663148203066,1.7490629640622224,0.9828556574828589,0.5422304414905774
2020-08-25,1.0621461798897434,,0.6984733568703217,1.6191178911247597,0.8924091403962062,,1.2329409377469014,1.1509100579670897,1.1446996464385448,2.3296973023197696,1.0014371084301121,,,0.432247890497207,0.75555439763189,0.4810336845949726,1.8153560328588672,0.5447142727013976,,1.5773021476968523,1.2405193394267342,1.5237384903940054,1.4213247664759652,1.2021055510596894,1.7618213858916043,0.871391601542855,1.2177438082903933,1.3208894588426323,1.1236905011743463,1.066583536346651,,1.742065100346179,1.2502450178287432,,1.305545887741605,1.836989714874994,1.6363877871689168,1.464540240661231,1.462444413240822,1.2259301990143447,,1.1991470036779013,,1.3360377019396086,1.006154706458478,2.1244585796640916,1.5148269101070881,2.5291515061003307,1.0484275719126612,1.3608021523853675,1.2235504482457324,0.9310792614684121,,1.5106574804679522,,1.9901772111927691,2.2739475262496773,1.2109735062357816,1.2555113183513165,1.194858052587316,1.3102623208181057,0.6198042682830958,1.2056937481959273,1.8575427129820288,0.6591321574505258,,1.528359867217549,1.4736547472380641,1.3228893214219106,1.3458446208786965,1.7580104450571337,0.9795476137563903,0.5386686975855361
2020-08-26,1.0618357803836775,,0.6987039615943952,1.618941210813409,0.8921184790278266,,1.231488224246763,1.1511579238155838,1.1442901954726807,2.3291225095307864,1.0019974208638596,,,0.4322343991327707,0.7555818192807419,0.48096969588928906,1.8151492921205774,0.5441981221184554,,1.5774996370115326,1.2402598573833632,1.5240981188124971,1.4205759547170556,1.2018544537814142,1.7648984921317876,0.8713054496705506,1.2174554347302804,1.3206629166633477,1.1235039386825019,1.0665208314254944,,1.7416642459137581,1.2499058707800574,,1.3048927382971598,1.8372966524930194,1.6361526476308332,1.4640553532942768,1.4624093848496322,1.2258220183774948,,1.1991801421700259,,1.3362518039734028,1.0060776281342574,2.124026259000289,1.5146873700238606,2.5290459702173678,1.048230822177252,1.3600253075602693,1.2229316842027091,0.9311313712954719,,1.5101851053162052,,1.9903741729525988,2.2735906455442327,1.2104507572204237,1.2561503390346556,1.1964114553176444,1.3102262875216213,0.6195917727227183,1.20548645702173,1.8566654247024523,0.6589454247837819,,1.5281093446288787,1.4731947923726258,1.322084895750025,1.3455224141647162,1.7577005127421816,0.979608879050081,0.538871885103346
2020-08-27,1.0602850522895413,,0.7028926851541873,1.6159939454191943,0.8896951686548888,,1.227944844063558,1.1504591953873784,1.1446639550408342,2.316942454572146,1.0008196264925027,,,0.4370737081748334,0.7573273555885839,0.4790035040722392,1.812181388245084,0.5445788026123721,,1.571480403792623,1.2342288135977413,1.5285085026504568,1.416359045923629,1.199255931524622,1.7598127173056144,0.8716316067892159,1.215469625508158,1.3116993639357968,1.1254926632652282,1.0604651381685384,,1.7254529720617204,1.241239201055276,,1.302480710484994,1.835273443809957,1.6337748949166688,1.4584876523487238,1.460293532377407,1.2287956642758167,,1.196614553919337,,1.3308143369224756,1.005221438491834,2.1188345615404756,1.511883972513805,2.5112890421718665,1.0460596335869148,1.356896949962243,1.2185276811347503,0.9277085961157514,,1.5027410680700268,,1.9823085609364017,2.2649831257472273,1.2040508774525949,1.250710339048677,1.1933462852789973,1.3042925904258456,0.6176181879592137,1.2037822795016533,1.852262269419778,0.6590111692859592,,1.5195380846990447,1.4715823891849509,1.3185091414934362,1.3417244066156608,1.750997941261538,0.9751731193165195,0.5388809097286971
2020-08-28,1.0613367724807963,,0.7052482807214047,1.6140112610240454,0.888870122504936,,1.2288588327193912,1.1457848961935502,1.1473400817676074,2.3010172281523777,0.9995722388692921,,,0.4396996895470982,0.7721744741963049,0.4796267547992263,1.8014536440621807,0.5528138161605588,,1.563260382936911,1.2294811680946736,1.5326346495291527,1.4127510256162799,1.199213480713169,1.753525348350418,0.8749426402711286,1.2102260985279911,1.3080236377308914,1.1266524073296114,1.0539036082556346,,1.7247493063184842,1.2312866688757156,,1.302336054151845,1.8278274478477992,1.628891376214158,1.4606627918758222,1.4590495810370563,1.232837700422573,,1.191826850386913,,1.3188720557112994,1.005467258765749,2.1078499867733327,1.500869514605761,2.494315863613855,1.0461262957572395,1.355363878036928,1.2139739012790378,0.9265682190426309,,1.5035738097672928,,1.9708173669045574,2.248804199625124,1.1998779401985473,1.2462188381523935,1.188969152075776,1.2983500047491439,0.6207476141582647,1.2002097289815323,1.8485844268943932,0.663769780038081,,1.5159123069789273,1.4661204192692798,1.307698378712793,1.3414355475094009,1.7438614624827735,0.9734240516366797,0.5391721988341107
2020-08-29,1.0606000818072192,,0.7044432050530837,1.615676315869965,0.8875202902752193,,1.2277270430421743,1.1483742277680367,1.1484863023617167,2.3082185954105983,1.00069892293273,,,0.4386452155421576,0.7690377195768452,0.4789823490936037,1.8062628047181921,0.5476162926969659,,1.5661704751228531,1.2292306502056516,1.5303628433094518,1.413188958041558,1.2000459392519185,1.7530534862172382,0.8757199311853524,1.2098595218077917,1.306787766782184,1.1247060953211423,1.0573074370595137,,1.7113670441928708,1.231812508451247,,1.3021109368250805,1.8299914668129573,1.6288163031300096,1.4596476477062874,1.4613622395900587,1.2310912085342396,,1.1951268358742968,,1.3235199561061544,1.0063506103579234,2.1120405808931904,1.499097662307453,2.500652426054435,1.047220045555943,1.3539273581331792,1.2152214975394613,0.9259623104348026,,1.5011325200011554,,1.974592264470924,2.2537667358668343,1.2047837593431554,1.2496122804307555,1.1905482860091101,1.2990014399063157,0.620459150415998,1.202798181986127,1.8474866268592869,0.6595827395982058,,1.5181054684042272,1.4725402632852491,1.3093643328358413,1.3409701289576939,1.7500585785966407,0.975378721444173,0.5416058206806221
2020-08-30,1.0606000818072192,,0.7044432050530837,1.615676315869965,0.8875202902752193,,1.2277270430421743,1.1483742277680367,1.1484863023617167,2.3082185954105983,1.00069892293273,,,0.4386452155421576,0.7690377195768452,0.4789823490936037,1.8062628047181921,0.5476162926969659,,1.5661704751228531,1.2292306502056516,1.5303628433094518,1.413188958041558,1.2000459392519185,1.7530534862172382,0.8757199311853524,1.2098595218077917,1.306787766782184,1.1247060953211423,1.0573074370595137,,1.7113670441928708,1.231812508451247,,1.3021109368250805,1.8299914668129573,1.6288163031300096,1.4596476477062874,1.4613622395900587,1.2310912085342396,,1.1951268358742968,,1.3235199561061544,1.0063506103579234,2.1120405808931904,1.499097662307453,2.500652426054435,1.047220045555943,1.3539273581331792,1.2152214975394613,0.9259623104348026,,1.5011325200011554,,1.974592264470924,2.2537667358668343,1.2047837593431554,1.2496122804307555,1.1905482860091101,1.2990014399063157,0.620459150415998,1.202798181986127,1.8474866268592869,0.6595827395982058,,1.5181054684042272,1.4725402632852491,1.3093643328358413,1.3409701289576939,1.7500585785966407,0.975378721444173,0.5416058206806221
2020-08-31,1.0606000818072192,,0.7044432050530837,1.615676315869965,0.8875202902752193,,1.2277270430421743,1.1483742277680367,1.1484863023617167,2.3082185954105983,1.00069892293273,,,0.4386452155421576,0.7690377195768452,0.4789823490936037,1.8062628047181921,0.5476162926969659,,1.5661704751228531,1.2292306502056516,1.5303628433094518,1.413188958041558,1.2000459392519185,1.7530534862172382,0.8757199311853524,1.2098595218077917,1.306787766782184,1.1247060953211423,1.0573074370595137,,1.7113670441928708,1.231812508451247,,1.3021109368250805,1.8299914668129573,1.6288163031300096,1.4596476477062874,1.4613622395900587,1.2310912085342396,,1.1951268358742968,,1.3235199561061544,1.0063506103579234,2.1120405808931904,1.499097662307453,2.500652426054435,1.047220045555943,1.3539273581331792,1.2152214975394613,0.9259623104348026,,1.5011325200011554,,1.974592264470924,2.2537667358668343,1.2047837593431554,1.2496122804307555,1.1905482860091101,1.2990014399063157,0.620459150415998,1.202798181986127,1.8474866268592869,0.6595827395982058,,1.5181054684042272,1.4725402632852491,1.3093643328358413,1.3409701289576939,1.7500585785966407,0.975378721444173,0.5416058206806221
2020-09-01,1.058524096010009,,0.7023103142271773,1.6167089220226993,0.8861015367727066,,1.2277648546221627,1.1504590368902254,1.150395769197712,2.3129191529308706,0.9995014681900494,,,0.4374478916202745,0.7661341966403383,0.4814664344695063,1.810496674576677,0.5456948634227581,,1.5694048204727677,1.2310204092961197,1.5362802312335568,1.4142760518918303,1.2000218538995748,1.7537815227085123,0.8755138658346013,1.2127563448747918,1.3103908394154067,1.1248467813848966,1.0589666719766322,,1.7113608969877556,1.2346834271883196,,1.301973799591704,1.8306040940754795,1.629672291513122,1.4612195835893107,1.464651754075969,1.231426475148173,,1.1985276379740564,,1.327451128258274,1.00589802431001,2.119522637655967,1.5043033864245983,2.5038868340001446,1.04727174244348,1.3546893136500202,1.2166790103605032,0.9246171157531596,,1.502887094798005,,1.9771629921101497,2.2553588438701775,1.208719928408673,1.2531159006753103,1.1907835061877061,1.3025614527060871,0.6200999847840042,1.2028140869374226,1.8475695250778106,0.6575570146748665,,1.521848878422342,1.4746702305771342,1.3133319227038873,1.341471422883989,1.7556703309207677,0.9772511247128548,0.5382868304245966
2020-09-02,1.0561240577073105,,0.7033266601497756,1.6155674717439705,0.8893265456204715,,1.2300804378082013,1.1500616708497051,1.1534571333306074,2.3086117786679323,1.0080059264747638,,,0.4337635770739564,0.7578296090391781,0.48072369187087327,1.8077639141711008,0.5389952453347342,,1.5684352272583515,1.2287073043365047,1.5380669004639616,1.4124049492203385,1.2004232377342392,1.7542968150616276,0.8742655130124178,1.2192674850131564,1.3109663323942835,1.1227951633413105,1.0601177337716692,,1.7105712489520397,1.234604536641035,,1.3024335309565327,1.8225015659985486,1.6343349125364803,1.4682340877973576,1.461783084684972,1.2323645727075927,,1.1908630099207904,,1.3249163017644525,1.0025739695884917,2.1173945807502053,1.500102989203235,2.4961208158025086,1.05104790841361,1.3523894754489736,1.2101896614233139,0.9263093337205369,,1.5070464433264168,,1.981119703055574,2.248752792261048,1.2077304372270414,1.2510509232606581,1.1925905079666865,1.3013648535648479,0.6170251518433586,1.2023297847945131,1.8442136900938213,0.6558069362314012,,1.5299160588579404,1.4721558732256956,1.3135201873966282,1.338637639259563,1.748600387296611,0.9758214102246636,0.5390985963219348
2020-09-03,1.0551262581942424,,0.7023156376539751,1.619997099423854,0.8931231218759782,,1.2254672476631607,1.148406717612227,1.1591354459865908,2.303472584184424,1.0042122746036843,,,0.4386646377688515,0.7583171041953837,0.4726896312588779,1.812445521619943,0.5452694046777886,,1.5741423540499335,1.2295709086988467,1.5358299846732133,1.4197377138452127,1.2081385544671233,1.7574362665402332,0.8761771914236429,1.216854215692708,1.3130168453494024,1.120881106345821,1.054012855688701,,1.6942351149044281,1.2337403229557031,,1.2963610363192886,1.819113634948037,1.6361893234780742,1.462227794291871,1.4699464581664408,1.232139395518039,,1.1975255017822448,,1.3235707721435985,1.0038056883386992,2.122136985711429,1.5014020937850865,2.4868445625819233,1.0519053900732553,1.3487478412051397,1.2157503508111172,0.9288358159829962,,1.5005715316936654,,1.9837702832345936,2.2379124566292514,1.2152179987689848,1.2583305414712929,1.1964620936997696,1.3022127014097205,0.6119190040642365,1.206294640080078,1.8364921890672177,0.6535099169325347,,1.5287064047944305,1.472938725577482,1.317546853863381,1.3343744558589739,1.7533919120062895,0.978136191993346,0.5340631933680932
2020-09-04,1.0395717687130335,,0.7283058060633169,1.6035339634222454,0.8920265348456767,,1.2340129630597885,1.1134048766709466,1.1397112628039616,2.175495815698973,1.010710495200305,,,0.4609306956735702,0.7521314846067917,0.473454302980484,1.7668595511703769,0.5638721356822496,,1.5492582846121095,1.207672085975193,1.5328391541127748,1.4209208804870512,1.185976256413747,1.7420235435740041,0.8904154380125806,1.2074504716240169,1.2977113836720469,1.1286499442872866,1.020545829063283,,1.7614272963196755,1.1750126743294074,,1.2763043331128423,1.733836425620542,1.6113101184100354,1.4551403556783533,1.4700433152777164,1.246302294259478,,1.1716222578544364,,1.2927010978476863,0.9827293596909817,2.081522871571693,1.479234715263809,2.3675350796461836,1.0523586136970844,1.3501267641185173,1.194292649731778,0.9213464196057757,,1.4951585297158045,,1.8869826650132464,2.140010627724971,1.1387300514945196,1.224720874585426,1.1789400364855562,1.2949732644023497,0.6193443696017928,1.1879200382143322,1.7760729177963417,0.6609861570663006,,1.4732503792428944,1.4232964743027037,1.27251862376454,1.3365091558073798,1.71764224348074,0.9629966668911815,0.5524597721398684
