,ALB,AMCR,APD,AVY,BALL,CE,CF,CME,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,STT,VMC,WRK
2020-05-06,1.074255370598886,0.9995325155682279,0.9961654542002032,1.0581727254246636,0.7333336002968989,1.214455326309894,1.1889609402051189,,1.0156845481126817,1.1837302235023235,1.3170777762054595,1.1153295272314883,1.1442931026230831,1.5655152956729264,1.1674603352569246,0.9040721262248961,1.090450810099048,0.8934587278612742,1.4629896084791594,1.0872246192666541,1.3298904267141816,0.485262083695831,1.0392696917132043,0.8859042188105006,0.9517588414716448,0.8770906651689472,0.994807707386409,,1.1873453936608283,0.882776465188663,1.307623560926585
2020-05-07,1.0720689784963446,0.9982956835869682,0.9935514682438963,1.055702069619824,0.7324464433257899,1.21081492570581,1.192287851014676,,1.0217918685018328,1.1823034680982607,1.3211205409059663,1.1117815340991888,1.142148132516526,1.5649529627720171,1.157340103620129,0.896864250971998,1.0923140161660718,0.8937836060686356,1.468110361396056,1.0912540499968115,1.3425850286402286,0.49278519959140304,1.0366357046448962,0.8826555065755013,0.9465710433638543,0.8867135621724047,0.994845791812352,,1.189458670582726,0.8948736080132297,1.3053878440208644
2020-05-08,1.0747031719484212,0.9969511758935297,0.9919019438477498,1.0463733754253217,0.7290341469597278,1.2140037727086865,1.1992717263427735,,1.031519564228681,1.1803829515194002,1.3216642721336171,1.1068222540343948,1.1400464632458909,1.568027263783437,1.156719569296414,0.8895232681356035,1.090141895630257,0.8975596914812363,1.468755676964029,1.0936482509160894,1.343317276300946,0.4979857469549168,1.0337439386219036,0.8786122671049833,0.9464029812882261,0.8923834704883941,0.9914621482002586,,1.191996793455232,0.8952935038875516,1.3030127746145768
2020-05-09,1.0901721225202607,1.002492835548352,0.9933041602617024,1.0533255690547447,0.7173476229140234,1.2144321221075038,1.2077324742403852,,1.0180916022979436,1.1868082111087612,1.3261859972661407,1.1040010668180633,1.1420449596810596,1.5644761940974965,1.1455840140850089,0.8924924005500985,1.0988942799710835,0.8968950074572424,1.4739260749158716,1.080731151265669,1.3566167030281284,0.4928457830674752,1.0359181481884243,0.8863004944196302,0.9470834992117149,0.8979991676283223,0.996161418447276,,1.1936432577159162,0.885854040487964,1.3174650808459831
2020-05-10,1.0901721225202607,1.002492835548352,0.9933041602617024,1.0533255690547447,0.7173476229140234,1.2144321221075038,1.2077324742403852,,1.0180916022979436,1.1868082111087612,1.3261859972661407,1.1040010668180633,1.1420449596810596,1.5644761940974965,1.1455840140850089,0.8924924005500985,1.0988942799710835,0.8968950074572424,1.4739260749158716,1.080731151265669,1.3566167030281284,0.4928457830674752,1.0359181481884243,0.8863004944196302,0.9470834992117149,0.8979991676283223,0.996161418447276,,1.1936432577159162,0.885854040487964,1.3174650808459831
2020-05-11,1.0901721225202607,1.002492835548352,0.9933041602617024,1.0533255690547447,0.7173476229140234,1.2144321221075038,1.2077324742403852,,1.0180916022979436,1.1868082111087612,1.3261859972661407,1.1040010668180633,1.1420449596810596,1.5644761940974965,1.1455840140850089,0.8924924005500985,1.0988942799710835,0.8968950074572424,1.4739260749158716,1.080731151265669,1.3566167030281284,0.4928457830674752,1.0359181481884243,0.8863004944196302,0.9470834992117149,0.8979991676283223,0.996161418447276,,1.1936432577159162,0.885854040487964,1.3174650808459831
2020-05-12,1.0863544414651785,1.002571812586669,0.9912029545104635,1.0509224915634177,0.7188208650988464,1.2170716319677286,1.2144735794638208,,1.027431209410304,1.1862016150368777,1.3244223265303032,1.1025891381742525,1.1411801626104854,1.5648081402430791,1.1465935908479399,0.8927609086338106,1.1028624850916842,0.8958455844828205,1.4705730706928664,1.0838966431039292,1.3636451482150798,0.4971729767061492,1.0401363490673428,0.8850213668535247,0.9473483814230875,0.8971076698058057,0.9900183909627225,,1.1948690833246698,0.8907303263653716,1.3207480521724129
2020-05-13,1.0990240773333182,0.9932046178692691,0.9904972239702715,1.05569609828907,0.7211227612519685,1.218513577968869,1.2202723113256464,,1.033540801395632,1.1847361319221208,1.3208127356907964,1.1014059978949813,1.1384773829058201,1.5670262210911243,1.1484987114281646,0.8892366540252046,1.1050621971067551,0.8971865238165345,1.466589343716019,1.081438772782324,1.3661176628027891,0.4979799504349323,1.0448176691193507,0.8872387820589975,0.9503726152637574,0.8942700965114577,0.9891980004290729,,1.199479485458071,0.8843131582897915,1.322278076911253
2020-05-14,1.0895243615501822,0.9876552973057651,0.9904052808672068,1.0553204556070834,0.7202456781949369,1.2251447777702504,1.2282717830801868,,1.027112377567741,1.1884711574403892,1.3246751570190818,1.098597506204436,1.1396632216994234,1.5666418835229894,1.1433566180640904,0.8927007644484029,1.109256509896363,0.8985108370425801,1.4739294619431127,1.0888846927792832,1.3732331485938036,0.490081002032687,1.0504477225437967,0.8976783718619707,0.9551084478839996,0.899648588380427,0.9864446618819837,,1.2073723678185186,0.8945370484606482,1.3254473492927117
2020-05-15,1.0867504129358403,0.9851506127549019,0.9880148825546655,1.0531473268817317,0.7211900006755063,1.2279831773342378,1.2285776096697336,,1.0263788110970626,1.1912500956103007,1.328121736795945,1.0965200277544491,1.1384414447609337,1.561214511055843,1.1405028317182628,0.8864460073313839,1.1110630514409479,0.8971014692549749,1.4733319698257108,1.0957155779232333,1.37416603928678,0.4954919265707036,1.0492311734257576,0.9023796343391997,0.9568359543821596,0.9047416947480432,0.983343843817556,,1.209463920458414,0.899837609358934,1.3304373495494382
