,ACGL,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,ARCC,AXP,BAC,BEN,BK,BLK,BRK-B,BRO,BWMG,BX,C,CB,CBOE,CFG,CINF,CMA,CME,COF,CPAY,DFS,DIGAF,EG,EXTR,FDS,FI,FIS,FITB,FRCB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,L,LNC,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PLBC,PNC,PRU,PYPL,RF,RJF,RUN,SIVBQ,SLF,SPGI,STT,SYF,TFC,TRV,UNM,V,WFC,WRB,WTW,ZION
2024-02-08,0.4791052764737791,0.7725484459480206,1.0665894843308381,0.5742175433298039,0.4752498077071901,0.7901118402822608,,1.2527145898658971,0.6035995012770102,0.6705724449283686,1.2460831261263918,1.4993294930568664,1.4046757256106077,1.0742682679252749,1.1103271214216657,0.7099403645787874,0.654274456238842,0.9443209152756166,1.6112038372331086,1.2881445848604913,0.5747063754181289,0.16550953548424696,2.064144874048296,0.861551699849508,2.3646555325297873,0.34856308697267524,1.2863563968343146,1.0733021860557415,1.2711936197896694,,0.4817782040420735,,0.6441555068379189,0.8028309515656633,1.2237587915259276,1.8819876971358673,,0.7440352412813269,1.226270639204299,1.1974922886431107,1.7349575981218452,0.8256719514696726,0.7469375089393755,1.6460496400103077,0.8162857767502797,0.9737996604862909,2.3138683432261016,0.7030921073496367,,0.6960930892363748,0.9509735145308313,1.1735035796122317,1.1740487048371129,0.47853687536334594,1.362460454444524,1.0964417107094275,1.69850876964669,0.8371700097376982,1.329975029254383,1.2559291320966757,0.39473410730384606,0.5857588715086784,1.5311802016031935,1.2464885261540284,1.4486104274104572,1.8457312701091386,1.2380474996351567,,,,0.9724922381504203,1.2914478609716136,1.4329769929280343,1.83211040343025,0.7251600363101509,,0.6722053141237807,1.3756629458605696,0.6221207045994526,0.5588203838315381,2.6489463858240843
2024-02-09,0.49252244732460554,0.7766732880128444,1.0782606056548607,0.5766789811823955,0.47139689902812515,0.7744739129110372,,1.240152180989353,0.5883331386472636,0.6751444728132233,1.2358869020505738,1.4959100889492398,1.396847476343311,1.0737945450322408,1.1085384743874913,0.7086631921513842,0.6434526248304686,1.1182306499777355,1.5967154831077877,1.2881467014128198,0.5812564289805146,0.16726122092316292,2.055899020380526,0.8547787791163993,2.343933808993621,0.35282265536622726,1.2754879335809304,1.137647016706948,1.2497294792782476,,0.5362202704660203,,0.662170842516864,0.7967018697539118,1.2225688172024545,1.8756478773256824,,0.72701258642621,1.2250425185415443,1.1971368461697738,1.731051576225502,0.8249966154437759,0.710691389846336,1.6407867548550406,0.7928064867971826,0.9740445485362854,2.308119310568485,0.7077941578393829,,0.7004354160652464,0.961078122240805,1.1724958887644905,1.1761515361006631,0.4731648428140643,1.3607451849288466,1.0998060800060399,1.6859861564573007,0.8365014233261021,1.3313412001465026,1.254946646867082,0.39178332863710746,0.6007759202533005,1.5276641384223113,1.2465045601140157,1.5254954008882464,1.8370639855527209,1.2270899369817527,,,,1.0067215347097216,1.2933353672640415,1.4223778610759517,1.8257589810489132,0.7253767874143906,,0.6788663054198568,1.3734359693211389,0.6254656260589443,0.562665742500871,2.6269797339760235
2024-02-10,0.4941215834654098,0.776655515488006,1.0800436295461846,0.5759223972368839,0.4728720350425553,0.7710147201919305,,1.2405588130793612,0.5923055953912318,0.675440134686284,1.2362038128171176,1.4947095411791742,1.3985694540129814,1.0734092477366848,1.1090104497263886,0.7085737749566074,0.6459667865244019,1.0980953561487512,1.5952428579632172,1.2858783207206352,0.583485118514395,0.1659654566261417,2.05582401181051,0.8571915032140633,2.344065278963902,0.3538577554783986,1.275146155814367,1.1444919827878897,1.2496636165880337,,0.5355351194932401,,0.6655489655628911,0.7971379451828715,1.2231424495550778,1.8763553754821862,,0.7284036115169068,1.2230570192517585,1.1958680727746256,1.7318830591969339,0.8270916053327217,0.7124327472804526,1.6398787575297888,0.7948240370635259,0.9735626241187844,2.307167299661198,0.7096713846279352,,0.6996114198757373,0.9646241426976135,1.1745269251582926,1.1750205139301726,0.4741854648011508,1.3607765236023561,1.1018640128109596,1.6883396313307255,0.8380749263511351,1.3342998010833225,1.2556883620012311,0.39076618291082743,0.6036370165151393,1.5265014167848763,1.239010233910616,1.5369089304172419,1.837738271162097,1.2323063674759935,,,,1.0067581052489825,1.2942454649333928,1.4204509149287938,1.8269882417790524,0.725381421246627,,0.6788464361434684,1.371184350580828,0.6265504853045201,0.5635516491549013,2.6268248824742497
2024-02-11,0.4941215834654098,0.776655515488006,1.0800436295461846,0.5759223972368839,0.4728720350425553,0.7710147201919305,,1.2405588130793612,0.5923055953912318,0.675440134686284,1.2362038128171176,1.4947095411791742,1.3985694540129814,1.0734092477366848,1.1090104497263886,0.7085737749566074,0.6459667865244019,1.0980953561487512,1.5952428579632172,1.2858783207206352,0.583485118514395,0.1659654566261417,2.05582401181051,0.8571915032140633,2.344065278963902,0.3538577554783986,1.275146155814367,1.1444919827878897,1.2496636165880337,,0.5355351194932401,,0.6655489655628911,0.7971379451828715,1.2231424495550778,1.8763553754821862,,0.7284036115169068,1.2230570192517585,1.1958680727746256,1.7318830591969339,0.8270916053327217,0.7124327472804526,1.6398787575297888,0.7948240370635259,0.9735626241187844,2.307167299661198,0.7096713846279352,,0.6996114198757373,0.9646241426976135,1.1745269251582926,1.1750205139301726,0.4741854648011508,1.3607765236023561,1.1018640128109596,1.6883396313307255,0.8380749263511351,1.3342998010833225,1.2556883620012311,0.39076618291082743,0.6036370165151393,1.5265014167848763,1.239010233910616,1.5369089304172419,1.837738271162097,1.2323063674759935,,,,1.0067581052489825,1.2942454649333928,1.4204509149287938,1.8269882417790524,0.725381421246627,,0.6788464361434684,1.371184350580828,0.6265504853045201,0.5635516491549013,2.6268248824742497
2024-02-12,0.4941215834654098,0.776655515488006,1.0800436295461846,0.5759223972368839,0.4728720350425553,0.7710147201919305,,1.2405588130793612,0.5923055953912318,0.675440134686284,1.2362038128171176,1.4947095411791742,1.3985694540129814,1.0734092477366848,1.1090104497263886,0.7085737749566074,0.6459667865244019,1.0980953561487512,1.5952428579632172,1.2858783207206352,0.583485118514395,0.1659654566261417,2.05582401181051,0.8571915032140633,2.344065278963902,0.3538577554783986,1.275146155814367,1.1444919827878897,1.2496636165880337,,0.5355351194932401,,0.6655489655628911,0.7971379451828715,1.2231424495550778,1.8763553754821862,,0.7284036115169068,1.2230570192517585,1.1958680727746256,1.7318830591969339,0.8270916053327217,0.7124327472804526,1.6398787575297888,0.7948240370635259,0.9735626241187844,2.307167299661198,0.7096713846279352,,0.6996114198757373,0.9646241426976135,1.1745269251582926,1.1750205139301726,0.4741854648011508,1.3607765236023561,1.1018640128109596,1.6883396313307255,0.8380749263511351,1.3342998010833225,1.2556883620012311,0.39076618291082743,0.6036370165151393,1.5265014167848763,1.239010233910616,1.5369089304172419,1.837738271162097,1.2323063674759935,,,,1.0067581052489825,1.2942454649333928,1.4204509149287938,1.8269882417790524,0.725381421246627,,0.6788464361434684,1.371184350580828,0.6265504853045201,0.5635516491549013,2.6268248824742497
2024-02-13,0.49061724965976655,0.7769473174582783,1.0820005967707291,0.5666297404892573,0.4649617262546973,0.7662552212892325,,1.2381689208910531,0.5872210264050012,0.676939768092744,1.2322869977442736,1.4999501249121614,1.414478037339962,1.0742755838069384,1.109326361304489,0.7058497099556268,0.6436727640583153,1.0936540597924171,1.6007826895135422,1.2821450505673981,0.5833338701395242,0.16748057521979637,2.063182694874446,0.862961668255444,2.351765806196397,0.3572316346988389,1.280391605071253,1.1376031534327258,1.2528918580245814,,0.5448865310174144,,0.6572958005152472,0.7949661449153442,1.225168957564185,1.8790884271784085,,0.7282270327431026,1.2265822310384629,1.2040762411793453,1.7384755768888722,0.8258403109208241,0.7101949084063525,1.6516123121438355,0.7922783560172675,0.9733228666787566,2.3110485065584934,0.7102698808686695,,0.6986003523851684,0.9570876974526445,1.179846584286853,1.1811043474340581,0.4687213978097937,1.3639282586728074,1.0973651407311527,1.6979591672240606,0.8326144720517364,1.3425186056751988,1.258006983900553,0.38798179468949484,0.5988384717645143,1.5279027313808522,1.2441140164930535,1.544459509001847,1.8471901365260726,1.238979471118356,,,,0.9949624691518711,1.2970848361808878,1.4274348654229614,1.8256362310801288,0.7235758270444237,,0.6745670114630005,1.3772289937025417,0.6259166224565984,0.5622746559161051,2.6359857883058213
2024-02-14,0.4528939705814416,0.7656581441173119,1.0400916591513234,0.5605156578995405,0.44542119344225256,0.7572487091312734,,1.242857326367681,0.5517220164096974,0.6542290024472897,1.2251888004441278,1.5105130699455485,1.5081287065410134,1.110653796484468,1.1401178780606103,0.7022330976115743,0.6267749210198484,1.0703262194850212,1.639518173704795,1.29142656966679,0.5786168858388173,0.15684092204056665,2.0982735832937434,0.8550460778363478,2.3944091300949717,0.341031451508351,1.306361092042135,1.1212084217733391,1.2573755010814351,,0.48536036029299234,,0.6738581340899902,0.7831273137286543,1.225609453431421,1.904625697542043,,0.7220213546167762,1.2178721666010874,1.2446246753506947,1.7404034177846845,0.8150188984898615,0.7082817492765,1.747902010431948,0.8072688855958781,0.9648807615454124,2.3326936089174053,0.6930427750473466,,0.671817337277753,1.0987874126407724,1.1672155410135798,1.2041512645758286,0.45220772367009365,1.3932837693200095,1.1184640400923853,1.7085288448038467,0.8501202008818106,1.4030827896872262,1.2115360941068334,0.38384514299807027,0.6543644193269718,1.5381759537336417,1.2474370122629952,1.560532360634109,1.8562936435080193,1.2415275461304882,,,,1.0005301269278482,1.329192286200109,1.4343444898221633,1.8342655863578974,0.6928510947075698,,0.6505146957864182,1.3664483568865222,0.6045968155538266,0.559138035058772,2.654864952838049
2024-02-15,0.45864241170310605,0.7707854134980484,1.0117080370780651,0.5568780732503676,0.4522343887584691,0.7681952130670574,,1.2328914082803097,0.530072554617346,0.6477730078487767,1.2167053629429851,1.507927231107422,1.5134427603457568,1.1106321454446406,1.1385922679547458,0.7053925595810806,0.6371528749137181,1.003116768210554,1.6494091710254752,1.3044201939805509,0.57722970044838,0.1503882417187603,2.097762494343952,0.8600976935974508,2.3838844686102147,0.38231470110800947,1.304769700502152,1.1251521802247584,1.2509449854352679,,0.4896805338881107,,0.6621219750527608,0.7850311475510011,1.2399100976006738,1.9087393371930723,,0.7122930542545862,1.229384414297194,1.2281222374285141,1.7587725004588557,0.8163609991898054,0.7192828919845476,1.7473977093420452,0.8165286798314348,0.9654154230181221,2.3366904047413586,0.6927538684335445,,0.6755857167528706,1.0774864773507467,1.1631763292172472,1.1757678742496216,0.454626253263399,1.3790700793625965,1.0995648591467941,1.721840795070221,0.8432208019611243,1.4130763712616516,1.1894344910480446,0.4164946504261351,0.662226570779694,1.5428961356231268,1.2466081190973397,1.5576992751628687,1.8639974946776805,1.2461954168284635,,,,0.9856925429697178,1.3220540597758157,1.4388060566542382,1.8305794658513856,0.68696454524372,,0.6499609138395264,1.3582740030350515,0.610652608487734,0.570503548143987,2.6726504779947224
2024-02-16,0.5063319298447887,0.7777137030707674,1.0094442972913824,0.5430826828351418,0.45199535959625736,0.7421254494047854,,1.2226152585893622,0.5540945824072671,0.6152280343589168,1.1849826501167975,1.5152188648275307,1.5083486574348892,1.1005216487315914,1.131492724151983,0.7038858286513043,0.6248756992795044,1.0019587506275376,1.6257071291213032,1.3048925331207382,0.5796705039714279,0.15729642938229482,2.051238063872885,0.857291607288369,2.339713675541419,0.3231886028917437,1.2740001612773766,1.1075758016763773,1.2363166287234428,,0.49177663256847537,,0.6481313393235566,0.8000797011835261,1.2295081483327208,1.8627544943181562,,0.6930730932405512,1.1626995446607231,1.2254964482603268,1.7141636699554976,0.8223189444576764,0.6931671127605099,1.747594422881553,0.7699083078442895,0.9760799367103455,2.3045487010780246,0.71689672084921,,0.6772056726676446,1.0788526452175327,1.158317058354846,1.1812238086199558,0.47402933243354445,1.3738075598896005,1.0755667434443315,1.6842102757015611,0.7992674501895078,1.4115456861010902,1.2095923080970092,0.41134355167230824,0.7039046992059481,1.511635946043647,1.2600794132310371,1.5342997630597344,1.8280030286028304,1.232341057898321,,,,0.9664487056864676,1.3224010285544285,1.412634484549657,1.8209324214223246,0.6825765232887852,,0.6513115217500028,1.4689093356803142,0.593648255388425,0.5642745010462556,2.6345358554229517
2024-02-17,0.5157987874570823,0.7822987488948472,1.009546805718618,0.5375178641785604,0.454831718380975,0.7418240007426042,,1.2196849350331798,0.5591760059451238,0.614333684051567,1.1826702323052138,1.5106717334657016,1.5063445020415382,1.0998194230141554,1.1320667749675015,0.6982342010682349,0.6243655783005689,1.01411011685241,1.6343740594634244,1.306370561726419,0.5793081193458164,0.1555492517170922,2.0490859990997103,0.8584121757849811,2.3466994273291135,0.3185998456092294,1.2669064007130268,1.1139515489971306,1.2346213056238295,,0.502312416280467,,0.6546533179224268,0.798538182890478,1.2261847643107033,1.8571764195960578,,0.692916599836192,1.1780864660994006,1.2240335862640304,1.707779716356383,0.821221531662202,0.6909809599160838,1.753041320331501,0.7743236857777224,0.9773003421396493,2.304400802459854,0.7235749054754942,,0.6807063735217324,1.0803797986580685,1.1628701015652085,1.181044020099882,0.47534069901193265,1.3628580867528335,1.0810840675044557,1.6761594593534066,0.7977249814019645,1.4144875947688058,1.2138060701432463,0.4122745319789339,0.719151873555141,1.5110978680159626,1.261429785759389,1.535509695882039,1.8249625267424159,1.2289243374049306,,,,0.9652086889975618,1.3233142882968545,1.4143349683712314,1.8201163015763009,0.6864598673209584,,0.6560546414816877,1.4670702057079763,0.590300420114925,0.5641058484978614,2.641567775876049
