,CAPT,CENX,CHTR,CMCSA,CSX,DIS,EA,FOXA,GOOGL,IAC,IGEN,IPG,KLDI,LUMN,LYV,META,MTCH,NFLX,NWSA,OMC,PARA,STT,T,TDW,TKAYF,TMUS,TRIP,VZ,WBD
2020-09-22,,1.1415529657030437,0.7233237123331125,0.8430835496318686,,0.9749013172927746,0.7375246419928945,0.850911873334356,1.0785595582701477,,-0.6580382665971247,1.0871325999669295,0.2696130982274707,,1.1348057227204624,1.28077580960112,,0.9745123215127588,0.9214266761599197,0.8479134195927294,1.1638224367159502,1.1068335298457552,0.7135498299521652,0.9264088888791252,0.09375536696209395,0.8862076766543119,,0.4588722478419324,
2020-09-23,,1.1258502237883965,0.7319877529218216,0.8528458301182743,,0.9724441490684956,0.7413953001246947,0.8417432427734483,1.0788013103459975,,-0.7242472328216276,1.067320342963984,0.26682372518207215,,1.1216678718244004,1.2816131634280583,,0.967666161219061,0.9172312746069379,0.845058892481913,1.158536687711495,1.0853566414865976,0.7039373221503419,0.9188254298131449,0.0913542932596315,0.8853457033191207,,0.45568341178270405,
2020-09-24,,1.151413327165326,0.7398439081695858,0.8514376547519155,,0.9781075861630378,0.7432516773849714,0.8501832290928881,1.0850895736488233,,-0.6498168983643369,1.0687739692919687,0.3031406439184135,,1.126595113769024,1.2757334548954133,,0.9826054496072476,0.9272406765143505,0.8418874561107551,1.1536406727804183,1.078871602913741,0.7072425486207417,0.9713976489015318,0.09148773831664049,0.8928354364889771,,0.45912159095550364,
2020-09-25,,1.1502515690994668,0.7394640290631442,0.8516265820260509,,0.9778241397734158,0.7434410995949103,0.8505654814844927,1.0853780213278448,,-0.6523583189795011,1.0689271310239767,0.30316406832526294,,1.1262253051315472,1.2757029521916425,,0.9827020928548434,0.9265924537021697,0.8419688173823282,1.1539258694427241,1.0787913491931416,0.7074595630509595,0.9722058868395307,0.0913976738596203,0.8932558192543748,,0.4592547915102776,
2020-09-26,,1.135400634905762,0.7369254710508266,0.850794448038387,,0.9777036479626661,0.745087758127864,0.854007006040566,1.0843786143810645,,-0.6299221561470963,1.0780399864212857,0.3020023357954046,,1.1383290500420773,1.2771590816588339,,0.9854049976998271,0.9236895458875443,0.8403718537964889,1.1524903074293789,1.07926748272999,0.7042761459133569,0.9527676213460493,0.09001348532683161,0.8934698567864512,,0.45811424906626924,
2020-09-27,,1.135400634905762,0.7369254710508266,0.850794448038387,,0.9777036479626661,0.745087758127864,0.854007006040566,1.0843786143810645,,-0.6299221561470963,1.0780399864212857,0.3020023357954046,,1.1383290500420773,1.2771590816588339,,0.9854049976998271,0.9236895458875443,0.8403718537964889,1.1524903074293789,1.07926748272999,0.7042761459133569,0.9527676213460493,0.09001348532683161,0.8934698567864512,,0.45811424906626924,
2020-09-28,,1.135400634905762,0.7369254710508266,0.850794448038387,,0.9777036479626661,0.745087758127864,0.854007006040566,1.0843786143810645,,-0.6299221561470963,1.0780399864212857,0.3020023357954046,,1.1383290500420773,1.2771590816588339,,0.9854049976998271,0.9236895458875443,0.8403718537964889,1.1524903074293789,1.07926748272999,0.7042761459133569,0.9527676213460493,0.09001348532683161,0.8934698567864512,,0.45811424906626924,
2020-09-29,,1.1425178051775016,0.7415271163235979,0.8512903429274528,,0.9790324109118027,0.7443124258583097,0.8666026826300403,1.0842697426040988,,-0.6913657930443129,1.0770336971242078,0.300870565488329,,1.1409423168563968,1.2734023199302242,,0.9862572047482842,0.9252431784555692,0.8406958911739493,1.1501012093929588,1.0874250188211112,0.7058695562816285,0.9802493907892874,0.08865846033864841,0.8962132571916999,,0.4554900947163777,
2020-09-30,,1.1425477689009997,0.7415316635081353,0.8513030505224722,,0.9790374557207683,0.7443296482992154,0.8666060658612372,1.0842654488565415,,-0.6913264339117381,1.0770574779598494,0.3008692933569299,,1.14096298951855,1.2733855572651267,,0.9862534238167817,0.9252746260628336,0.8407098159600993,1.1501313904756603,1.0874344018727644,0.7058716455688547,0.9802578692221091,0.08866069276135982,0.8962209530205179,,0.45549252133865453,
2020-10-01,,1.1425749608894835,0.7415920165747358,0.8513000150045645,,0.9791638185067276,0.7443021208385586,0.8665796609410663,1.084271444717391,,-0.6917255849663991,1.0770140780549313,0.3008562733052654,,1.1408408562305814,1.2733976492413597,,0.9861150560457065,0.925176556614488,0.8405341426699193,1.1505360287168607,1.087436117399778,0.705774261261737,0.980427201076409,0.08868754926395461,0.8961508906078645,,0.4554471148637946,
2020-10-02,,1.1247749380329082,0.7439373642152239,0.8475647092911259,,0.9707759843489928,0.7474329116628291,0.8644406836226826,1.0843619319079913,,-0.7103770090863998,1.0735849828788127,0.29949670198899553,,1.132764120843905,1.2730814036021676,,1.0031221498976655,0.9241928728371094,0.8368847300720247,1.138281288230996,1.0771712416158294,0.7017038515915448,0.9679180269225562,0.08720758929641503,0.8954092497068072,,0.45234349823761244,
2020-10-03,,1.091312770965027,0.750594988658955,0.8552177922554581,,0.9615502008773433,0.756439516437181,0.8510380277014937,1.084215105856531,,-0.689546769477335,1.0328085793091126,0.2944992781864888,,1.1052948846995425,1.2734291727753155,,1.0218351398419812,0.9103700443233926,0.8005625597872039,1.1163164100806402,1.0512807991823774,0.6870331682140701,0.973468124611506,0.08750468773085697,0.8975806301462603,,0.448730751059064,
2020-10-04,,1.091312770965027,0.750594988658955,0.8552177922554581,,0.9615502008773433,0.756439516437181,0.8510380277014937,1.084215105856531,,-0.689546769477335,1.0328085793091126,0.2944992781864888,,1.1052948846995425,1.2734291727753155,,1.0218351398419812,0.9103700443233926,0.8005625597872039,1.1163164100806402,1.0512807991823774,0.6870331682140701,0.973468124611506,0.08750468773085697,0.8975806301462603,,0.448730751059064,
2020-10-05,,1.091312770965027,0.750594988658955,0.8552177922554581,,0.9615502008773433,0.756439516437181,0.8510380277014937,1.084215105856531,,-0.689546769477335,1.0328085793091126,0.2944992781864888,,1.1052948846995425,1.2734291727753155,,1.0218351398419812,0.9103700443233926,0.8005625597872039,1.1163164100806402,1.0512807991823774,0.6870331682140701,0.973468124611506,0.08750468773085697,0.8975806301462603,,0.448730751059064,
2020-10-06,,1.08366898523982,0.7549500938707951,0.8553800716325398,,0.9573198623080045,0.7565688263893482,0.8554709691605067,1.084914853265742,,-0.7139554861381849,1.0307448904050425,0.2926095463594341,,1.0945799156366696,1.2717582202242337,,1.0303509150186212,0.9067870277959539,0.7983631144514125,1.1143809279590522,1.0574708217904867,0.6817979803783117,0.9654850031057772,0.08571641170762334,0.8959278087165203,,0.448553810326528,
2020-10-07,,1.094357477665656,0.7591732121050203,0.8594602705946891,,0.9566161135393738,0.7772199366026576,0.8620535387694478,1.0836331396869003,,-0.7150337973755868,1.0205048072572453,0.28721837425968505,,1.0829216464150708,1.2692632044971115,,1.0360014591210356,0.8947532649126774,0.7919748078550328,1.0967253122626277,1.045375623681888,0.6698364685120957,0.9720823162479997,0.08594542936544261,0.8976747924520352,,0.4443178006742229,
2020-10-08,,1.1026770414892528,0.7587404941651961,0.8602165979140264,,0.958702896976559,0.7763701017907795,0.8686815453364136,1.0832465096633614,,-0.7094186478986219,1.0256215362171515,0.2870054693851127,,1.0835587747678448,1.2667806124163066,,1.0460166836863523,0.8919168810446328,0.7948465311382652,1.0978081125072472,1.0520789018819205,0.6696801831793189,0.977674155171676,0.08537435443003716,0.8994195031849186,,0.44413710521791705,
