,ACGL,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,ARCC,AXP,BAC,BEN,BK,BLK,BRK-B,BRO,BWMG,BX,C,CB,CBOE,CFG,CINF,CMA,CME,COF,CPAY,DFS,DIGAF,EG,EXTR,FDS,FI,FIS,FITB,FRCB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,L,LNC,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PLBC,PNC,PRU,PYPL,RF,RJF,RUN,SIVBQ,SLF,SPGI,STT,SYF,TFC,TRV,UNM,V,WFC,WRB,WTW,ZION
2019-12-03,,0.6304247668052059,0.9724693114811539,0.5867690104029601,0.6035576919856638,0.6276806642083265,1.4219350466452103,1.4187050065596987,0.673562837281073,0.4758382395371031,0.8706824168820485,1.2901402779240372,1.1837160380218748,0.9358412526478647,1.1546076215458945,0.7827809385322344,,0.3764532149564826,,1.4147520281780401,0.5345788673980615,0.12362021813676434,1.318181066575299,0.5658006021993259,1.3467060678186022,0.23226496727958273,1.2300993780578877,,1.20808963840763,-0.6202676525444716,0.448295987157825,,,,,1.268590669219226,1.0341084371716718,0.8472441001352237,,1.2090849157186685,1.2486023197389062,0.6468826308112771,0.3787715172764626,1.3295513933488619,,1.094748316932113,1.349906816067474,0.8573616559085905,1.6457912139859876,,0.7996721798201616,1.093114075114461,0.08159953438822735,0.6845445676340759,1.29202407058057,0.9200983651180216,1.1094890273810538,0.5986062297753928,1.2608339598182914,1.2701596907479886,0.7390872076966526,0.33593541285653655,1.0880795162853323,1.2751788246174278,,1.363515958943146,1.2678704395090203,1.1180413805697096,1.809148681288814,0.6465674682177069,0.6242715203380826,1.297845755604227,1.1019774724481106,1.0732998635630562,0.5557482592085226,1.4454518685233868,,1.0632768838679154,,0.6635394389969568,1.189564621006395
2019-12-04,,0.6452741574275216,0.9641349989497314,0.6152201835855851,0.6057395303973969,0.6391210091969469,1.4201324054316775,1.4126540106737566,0.6717903788838013,0.46333098291318453,0.8590973216993741,1.289870231364054,1.1897594921724592,0.9479843728975901,1.1411166745247288,0.7813587227951582,,0.3883724668230882,,1.4080049017325573,0.5260559722407069,0.11100448828613671,1.3111106594662736,0.5718890055920406,1.3409753073934954,0.22064948365386294,1.219274170743325,,1.2012514376987142,-0.4738761463086993,0.44772590306785015,,,,,1.2730401250364882,1.025573714472493,0.8555991507022798,,1.221388594734043,1.239241079096333,0.6636765758541692,0.3680046553087881,1.3540005209445665,,1.0915181197208106,1.3435737118563282,0.8913050102330176,1.673736081977626,,0.7850903098539865,1.100909194143826,0.08927314552597258,0.6833550235888668,1.2949209516848417,0.9147231634741383,1.1114412706621055,0.5850785460878027,1.250751637982586,1.2850840621273818,0.7436483329922196,0.33087309147926597,1.087586872626141,1.289897807431337,,1.3502098324537701,1.2426135985306475,1.0935791145560014,1.7980353601571604,0.6721139273934315,0.5994405596156718,1.3082392847717985,1.0909628981104358,1.0848295004915312,0.5494504761540774,1.493628364877169,,1.070954048941825,,0.67122960051413,1.1929643565395567
2019-12-05,,0.6508979055412041,0.9549679122062288,0.6132971460479885,0.6129891919795379,0.6391300491005495,1.4208597229955158,1.411764372012256,0.6759787503186789,0.4567512819338497,0.8631563978443351,1.2869110848191807,1.1841291402944911,0.9527426701815471,1.1324254414882298,0.7757036371279371,,0.3728428809940421,,1.4071244565250973,0.532358333093705,0.11055429532238474,1.314549060325022,0.5683014925673611,1.3460035757768032,0.22150089912017296,1.2186363802113471,,1.1982749294063815,-0.5528575523343874,0.44919506884059296,,,,,1.2674251933438052,1.0264136633289804,0.8558583181405673,,1.2275516892229126,1.2412945306966894,0.6652495369647751,0.3628120612009167,1.3470784035885603,,1.1000360729396665,1.3478090551264545,0.8916953336620556,1.6685177471693393,,0.7857866953217019,1.0973000114868794,0.07713177397941368,0.686575804425024,1.2976488276969484,0.9231211764168963,1.1150980226422949,0.5859759690368953,1.2484558970747033,1.2827265334788993,0.7539587117436071,0.3269528102427064,1.0878023715473522,1.2830032182639208,,1.3533977647678124,1.2401391997728333,1.073925987323004,1.8034069401177755,0.6648284103711717,0.609463394922114,1.3079760913234149,1.098039679510536,1.0768338925880008,0.5490400516444451,1.4834193628098036,,1.0731875183258532,,0.6688387039537391,1.1928615480798472
2019-12-06,,0.6529024999480278,0.9536919566486889,0.6160673449076063,0.6151178712603276,0.6353666433634532,1.4227818504706684,1.4107101868520397,0.6770574956699043,0.45711970213999853,0.8628900171886269,1.2857756549718002,1.1824831269044103,0.9551938111150299,1.1362750341330505,0.7765606826864135,,0.36684955056183766,,1.4071375805615218,0.5291847734435591,0.10865850750513618,1.314163944566692,0.5678638477196953,1.3463671671867319,0.22648852653127005,1.2175240210247646,,1.1934107888340075,-0.5493791587319556,0.44948837879362935,,,,,1.2678549326329864,1.0269676286030185,0.8559211445343058,,1.227659399726643,1.240035558705325,0.6617683656903961,0.3634095833686403,1.341193373685111,,1.099874095308645,1.3498236184237693,0.8927033728016028,1.6668357300286678,,0.7887268824462417,1.0976104434771172,0.06203204156630825,0.68597845003237,1.2970104178852733,0.9230806322389268,1.1158375063929546,0.5823718911905222,1.2518322292610229,1.2805645033381414,0.7563510036741073,0.32377437578625945,1.0879251721865755,1.2820128944100821,,1.3547936429772893,1.2431656810983505,1.0681583054948025,1.7987573581543137,0.6644763641175498,0.6127507908066123,1.309495079650274,1.0957996100317302,1.0762053888965217,0.5455077172953628,1.4793560172265805,,1.0708978213120728,,0.6688974625805784,1.1921553944406322
2019-12-07,,0.6482386493307284,0.9568754568109897,0.615887672121114,0.6159315417357538,0.6430153604830944,1.4294644008903186,1.4021451146926303,0.6811797510017618,0.44910244133274807,0.874986459375916,1.2859756243672777,1.1918456946258669,0.948047008987807,1.1305543698333718,0.7813582180754535,,0.34333476955699316,,1.4017455320606516,0.5373810460581597,0.11389098590466618,1.306839401190348,0.5665357956812898,1.3385926349608785,0.2119406042242809,1.2200903611561371,,1.1915297796964093,-0.5316956279537308,0.4432126629415585,,,,,1.262307951425467,1.0269735335879335,0.855870216184324,,1.253236688243502,1.2471880185939181,0.6564328550939671,0.35827824148448173,1.3337479022741636,,1.0992447606181102,1.350664151861727,0.9060272417439349,1.6631990729136372,,0.7875675528812325,1.0938895045140082,0.038976458399925196,0.6839679512752047,1.2935063132813929,0.9358312373692187,1.1056826197754968,0.5784131618363026,1.242441726768656,1.2814046691462853,0.753670101757847,0.32845025181055415,1.082145606619578,1.2791480422278374,,1.3599046277894753,1.2303015374914448,1.0944701151709133,1.8152382830336402,0.6585025040288139,0.6144841991200487,1.3144759093510632,1.0851229451160842,1.0760414879950078,0.5510535551636861,1.473094739906086,,1.0806794913213194,,0.6669776743558562,1.1817695520497313
2019-12-08,,0.6482386493307284,0.9568754568109897,0.615887672121114,0.6159315417357538,0.6430153604830944,1.4294644008903186,1.4021451146926303,0.6811797510017618,0.44910244133274807,0.874986459375916,1.2859756243672777,1.1918456946258669,0.948047008987807,1.1305543698333718,0.7813582180754535,,0.34333476955699316,,1.4017455320606516,0.5373810460581597,0.11389098590466618,1.306839401190348,0.5665357956812898,1.3385926349608785,0.2119406042242809,1.2200903611561371,,1.1915297796964093,-0.5316956279537308,0.4432126629415585,,,,,1.262307951425467,1.0269735335879335,0.855870216184324,,1.253236688243502,1.2471880185939181,0.6564328550939671,0.35827824148448173,1.3337479022741636,,1.0992447606181102,1.350664151861727,0.9060272417439349,1.6631990729136372,,0.7875675528812325,1.0938895045140082,0.038976458399925196,0.6839679512752047,1.2935063132813929,0.9358312373692187,1.1056826197754968,0.5784131618363026,1.242441726768656,1.2814046691462853,0.753670101757847,0.32845025181055415,1.082145606619578,1.2791480422278374,,1.3599046277894753,1.2303015374914448,1.0944701151709133,1.8152382830336402,0.6585025040288139,0.6144841991200487,1.3144759093510632,1.0851229451160842,1.0760414879950078,0.5510535551636861,1.473094739906086,,1.0806794913213194,,0.6669776743558562,1.1817695520497313
2019-12-09,,0.6482386493307284,0.9568754568109897,0.615887672121114,0.6159315417357538,0.6430153604830944,1.4294644008903186,1.4021451146926303,0.6811797510017618,0.44910244133274807,0.874986459375916,1.2859756243672777,1.1918456946258669,0.948047008987807,1.1305543698333718,0.7813582180754535,,0.34333476955699316,,1.4017455320606516,0.5373810460581597,0.11389098590466618,1.306839401190348,0.5665357956812898,1.3385926349608785,0.2119406042242809,1.2200903611561371,,1.1915297796964093,-0.5316956279537308,0.4432126629415585,,,,,1.262307951425467,1.0269735335879335,0.855870216184324,,1.253236688243502,1.2471880185939181,0.6564328550939671,0.35827824148448173,1.3337479022741636,,1.0992447606181102,1.350664151861727,0.9060272417439349,1.6631990729136372,,0.7875675528812325,1.0938895045140082,0.038976458399925196,0.6839679512752047,1.2935063132813929,0.9358312373692187,1.1056826197754968,0.5784131618363026,1.242441726768656,1.2814046691462853,0.753670101757847,0.32845025181055415,1.082145606619578,1.2791480422278374,,1.3599046277894753,1.2303015374914448,1.0944701151709133,1.8152382830336402,0.6585025040288139,0.6144841991200487,1.3144759093510632,1.0851229451160842,1.0760414879950078,0.5510535551636861,1.473094739906086,,1.0806794913213194,,0.6669776743558562,1.1817695520497313
2019-12-10,,0.6471507095089024,0.9577278234900738,0.6175432894304222,0.6139227281945142,0.641819528103711,1.4327645015903747,1.4012277799518873,0.6816533604905226,0.44696493493867256,0.8745170780252249,1.2867311897234188,1.1897495867192383,0.9467181942191347,1.1285979633370362,0.7827264760293812,,0.3475264791748164,,1.402835224240266,0.5348519958668299,0.11700418626144107,1.306431381428656,0.5627737398201886,1.3403497255156325,0.2122707475550396,1.2159792575774244,,1.1907933072564285,-0.4578841610699272,0.43937339214623516,,,,,1.2613706241272766,1.0253735149764647,0.8530759145194545,,1.2567393809743885,1.2443031044478574,0.6547249802006213,0.3618200073040458,1.3348488214081797,,1.1002908105612683,1.3498856494094555,0.9036255377496799,1.6600759917967431,,0.7891702268905052,1.0922767170412369,0.048523424583460165,0.6832396760330574,1.293920538655963,0.9394222994471533,1.103359949321304,0.5801757548981384,1.240782244433762,1.2827116057619343,0.7508835897211458,0.33064294439657244,1.0815450192795752,1.2755770000942979,,1.3579999970695993,1.2336207466798872,1.1013260712854434,1.8149947274717548,0.6584901983229929,0.6175270659477994,1.3105248048729472,1.086253760149888,1.0716859853603429,0.5487558957101952,1.4667723219449906,,1.0829056830506767,,0.6675636285779921,1.181056700688106
2019-12-11,,0.6469896697457105,0.9584261745241885,0.6181471434970287,0.6141916040689144,0.6422629480405283,1.4339664113264403,1.401107170873814,0.6818243469943518,0.4469119828609205,0.8742222152887632,1.2867330047234173,1.192993900544031,0.9465178415833533,1.129107450877286,0.7827779654109628,,0.3569471260972183,,1.4023914770258878,0.5348748575208673,0.1196419575996221,1.305703497367658,0.5631781466214987,1.3412236555222727,0.21225656083294542,1.2158679647830792,,1.1901995484275751,-0.4488330939016739,0.43979285940824786,,,,,1.2608505413434705,1.0251561382232215,0.8528129728999839,,1.2567173952235133,1.2438732130024495,0.6546019342626928,0.3623102183614263,1.333865642669861,,1.1003145921026456,1.3496492430278189,0.9039834911736696,1.6600353190422958,,0.7890814594288456,1.0927174767194678,0.04801550079965368,0.6830390379737586,1.293848676214249,0.9401259270002224,1.1032124019096965,0.580239912395789,1.2411091785963386,1.2826618173770887,0.7513686426116495,0.33053230434656117,1.080634716415087,1.2758313309564326,,1.3583431345336712,1.233614263814001,1.1014706874364388,1.814232393544514,0.6579797586124733,0.6177292192734117,1.3104842292990038,1.0865822727660355,1.0711418545171976,0.548665984068531,1.4658020813226933,,1.0832668565722685,,0.6676602204760109,1.1806868290291461
2019-12-12,,0.6471301912961525,0.9598041185822788,0.6172128717679531,0.6115282260107417,0.6457452461786078,1.4276218083837393,1.4016234325908772,0.6814556752720291,0.4441897374303397,0.874113966064439,1.2844306304962212,1.1896818008820458,0.9453572694452618,1.1282244382056927,0.7797870931938021,,0.3597321961414175,,1.4022465382875202,0.5368102331262476,0.11953610016567448,1.3063919532187327,0.5640184966817786,1.3402205473266844,0.21290122716884075,1.2185604256577902,,1.1918672351450386,-0.45179172620235064,0.43863307554952746,,,,,1.260940115503761,1.0269684270512685,0.8503189522925533,,1.2566508643797996,1.246725555390752,0.655708336056204,0.36216676022555316,1.3266583271080186,,1.1004849057082382,1.3496542523681228,0.9034639895613473,1.6590254528804027,,0.7850625674096954,1.0931638161592308,0.041583342128036695,0.6816950590338179,1.294420200653103,0.9407143734783842,1.1034352852395324,0.5824768524645549,1.2417404629502249,1.279061545925913,0.7592551782990282,0.330831763306565,1.0812784375760665,1.2744799519224967,,1.3606699240476292,1.2330242708571943,1.1016486477211853,1.8110893826123844,0.6574825176930598,0.616850249394514,1.3079963749009726,1.0885200168295406,1.0801231403185672,0.5504816375167838,1.4609216966320386,,1.0859991093244323,,0.6674221503930435,1.1801454699241167
2019-12-13,,0.6545859156315709,0.9487567821127862,0.5933914438645835,0.5898225225576238,0.6336863188915648,1.451330672848649,1.3936130259764044,0.6601153502742436,0.43104376923973736,0.8739695995579185,1.2959878032892609,1.215192048405929,0.9628351458414967,1.116910514168133,0.7795464335818593,,0.5748072042688421,,1.3870498268228297,0.5388344686820791,0.10897883719742174,1.328761617519047,0.5585539391012592,1.3793496481522398,0.18787407001146728,1.222087493316682,,1.19724850830073,-0.20845648378726875,0.4505515553573129,,,,,1.2887474022919125,1.0436399899494853,0.8434184957183065,,1.2521497716748229,1.2496756496173518,0.6408217007996668,0.3113676060045177,1.3511051917986878,,1.1140111170289804,1.3729021969578823,0.9142943196668257,1.6831007153213489,,0.7610860195193122,1.1109131611937098,-0.004168624711086456,0.6778682725592222,1.2939355360344982,0.8932816422329557,1.1287163423674107,0.5725823711888485,1.2348561722527707,1.281579424537125,0.7750473118520005,0.2928083081902848,1.090361995161515,1.2725444246287347,,1.3774509208457377,1.2226549383461076,1.2156458565231663,1.8412520776934358,0.635535059510975,0.575827509645139,1.3117449511101853,1.0750553037445147,1.1296333190068988,0.5448066589320937,1.4608067976533952,,1.0886104413721538,,0.6831591547239134,1.2144594218320606
2019-12-14,,0.6604653659175166,0.9403878266685353,0.593803961468066,0.5898536366875486,0.6356782772181168,1.4589244121359761,1.3942599383248313,0.6583638462419236,0.43322977948592584,0.8630451441477474,1.2973773149183832,1.2275887402579937,0.9714338968290825,1.118523568372798,0.7793329832810534,,0.5905898835404488,,1.3888519350564297,0.5343753270872625,0.1085636225065511,1.3320529613094583,0.5610364300542303,1.3780058172500016,0.1837980916263836,1.2181059024996648,,1.192951606991982,-0.09448630100594875,0.4508098817584725,,,,,1.29508540870114,1.045298853978529,0.8458081531963629,,1.2520314432333985,1.2557856488060328,0.6415584320441577,0.30216015627538617,1.3505380910676452,,1.1169178566461064,1.3790152194691325,0.9171282899429906,1.6827514210988297,,0.7583534529585907,1.1103275423227845,-0.009702191032368515,0.6756148444596012,1.2962298470297744,0.8915324085460827,1.1322047597124227,0.569827120844789,1.2415676775717905,1.2840764668194038,0.776916454642883,0.2938200678515196,1.0896824882648637,1.2719551215234055,,1.3823998521525933,1.2208162714737238,1.2210251850966198,1.8414875551311776,0.6389111213370795,0.5733503032312097,1.3184381690236715,1.073016323637622,1.128008963269011,0.5431753563779151,1.4688545664025785,,1.092094479541903,,0.6775404166832455,1.2189710539409098
2019-12-15,,0.6604653659175166,0.9403878266685353,0.593803961468066,0.5898536366875486,0.6356782772181168,1.4589244121359761,1.3942599383248313,0.6583638462419236,0.43322977948592584,0.8630451441477474,1.2973773149183832,1.2275887402579937,0.9714338968290825,1.118523568372798,0.7793329832810534,,0.5905898835404488,,1.3888519350564297,0.5343753270872625,0.1085636225065511,1.3320529613094583,0.5610364300542303,1.3780058172500016,0.1837980916263836,1.2181059024996648,,1.192951606991982,-0.09448630100594875,0.4508098817584725,,,,,1.29508540870114,1.045298853978529,0.8458081531963629,,1.2520314432333985,1.2557856488060328,0.6415584320441577,0.30216015627538617,1.3505380910676452,,1.1169178566461064,1.3790152194691325,0.9171282899429906,1.6827514210988297,,0.7583534529585907,1.1103275423227845,-0.009702191032368515,0.6756148444596012,1.2962298470297744,0.8915324085460827,1.1322047597124227,0.569827120844789,1.2415676775717905,1.2840764668194038,0.776916454642883,0.2938200678515196,1.0896824882648637,1.2719551215234055,,1.3823998521525933,1.2208162714737238,1.2210251850966198,1.8414875551311776,0.6389111213370795,0.5733503032312097,1.3184381690236715,1.073016323637622,1.128008963269011,0.5431753563779151,1.4688545664025785,,1.092094479541903,,0.6775404166832455,1.2189710539409098
2019-12-16,,0.6604653659175166,0.9403878266685353,0.593803961468066,0.5898536366875486,0.6356782772181168,1.4589244121359761,1.3942599383248313,0.6583638462419236,0.43322977948592584,0.8630451441477474,1.2973773149183832,1.2275887402579937,0.9714338968290825,1.118523568372798,0.7793329832810534,,0.5905898835404488,,1.3888519350564297,0.5343753270872625,0.1085636225065511,1.3320529613094583,0.5610364300542303,1.3780058172500016,0.1837980916263836,1.2181059024996648,,1.192951606991982,-0.09448630100594875,0.4508098817584725,,,,,1.29508540870114,1.045298853978529,0.8458081531963629,,1.2520314432333985,1.2557856488060328,0.6415584320441577,0.30216015627538617,1.3505380910676452,,1.1169178566461064,1.3790152194691325,0.9171282899429906,1.6827514210988297,,0.7583534529585907,1.1103275423227845,-0.009702191032368515,0.6756148444596012,1.2962298470297744,0.8915324085460827,1.1322047597124227,0.569827120844789,1.2415676775717905,1.2840764668194038,0.776916454642883,0.2938200678515196,1.0896824882648637,1.2719551215234055,,1.3823998521525933,1.2208162714737238,1.2210251850966198,1.8414875551311776,0.6389111213370795,0.5733503032312097,1.3184381690236715,1.073016323637622,1.128008963269011,0.5431753563779151,1.4688545664025785,,1.092094479541903,,0.6775404166832455,1.2189710539409098
2019-12-17,,0.6593606239281493,0.9413428409269617,0.5936043891545013,0.5908504704233054,0.6348174405831928,1.4612216578560484,1.39277706708858,0.6587545234207336,0.43334041098362713,0.8598906540118917,1.2981120037651186,1.2290095267600087,0.970163869611796,1.1193381009950687,0.7804048037766511,,0.5402178992376024,,1.389442418968945,0.5354795492346213,0.11222625668957696,1.3319039807853812,0.5612158322278283,1.3765612294634955,0.18161122491530687,1.2140201101072723,,1.1900371952845477,-0.04481428556108292,0.4519046436606372,,,,,1.2933778724582883,1.046699225902714,0.846177250813533,,1.2546725200222513,1.2544082244013741,0.6408049414668644,0.30288823840026774,1.3540041635605924,,1.1167145039864468,1.378315215280207,0.9190011892621226,1.6847550593664689,,0.7585697951727757,1.1098493387328237,-0.009573553854802908,0.6775835306125666,1.297607972487419,0.8915901100270696,1.1310745375615001,0.5711037275749001,1.2407322670249843,1.2835843856188192,0.7722389618546457,0.2948857820823977,1.089121763350437,1.2719689940651397,,1.382227293653298,1.2202168529763202,1.2267720828478055,1.8419416728256475,0.6412120325085781,0.5739997328470338,1.318555386685656,1.0681290085488815,1.127890950060496,0.5439038233421815,1.4682537991353464,,1.093278190326784,,0.6783918998829258,1.217977089708657
2019-12-18,,0.6588974445931122,0.9398077211664316,0.595720084040181,0.5921568233519823,0.6346893374613224,1.4593017591800295,1.390800005067485,0.658707345422241,0.4335899211502795,0.8621702632117563,1.299512769809451,1.2291280844023442,0.9753285915836332,1.1181068268497338,0.7797258129454533,,0.5998826490282295,,1.3912218425669514,0.5361994030015251,0.11092060415735583,1.3321502055756607,0.5602527920067022,1.379168632160912,0.18194110549862308,1.21558527757166,,1.1900719879689003,-0.0872588858568146,0.45414182798915026,,,,,1.295843045309555,1.0493558873879836,0.8458726196790674,,1.2575307345283209,1.255867916381813,0.6390747705779456,0.3035618498368724,1.3583583433385926,,1.1170863265559046,1.3805394177925032,0.920166827721308,1.686256039586633,,0.756375517732746,1.1128980758474276,-0.011074690903217459,0.677669195212095,1.2971183460965376,0.8869653631768216,1.1293697705639223,0.5726947870635207,1.2407881628369366,1.2840125986863666,0.7756348221379309,0.2976209149737262,1.0903748743634436,1.2728242309603384,,1.3840924513566149,1.219774777852467,1.2264651427822097,1.843605708680161,0.6418507129582246,0.5718076268266685,1.319416832763937,1.0645621233296785,1.1290492186379426,0.5453296832743116,1.468166998455946,,1.0926629003342667,,0.6775832093857391,1.2184780362753669
2019-12-19,,0.6592918794458629,0.9345812023270882,0.5946597349896322,0.5989506732821567,0.6341803925426749,1.44989987172256,1.3875699428120987,0.66195976125341,0.43159428118122106,0.86321529131541,1.295094861180202,1.2276903049171266,0.9747129161369135,1.1186374037903508,0.7832586131791046,,0.5973785968497752,,1.3860256030415397,0.5411108574909581,0.11237659696262271,1.3306635973440788,0.5657667395830945,1.3802431914184468,0.19098940593328947,1.2134519334477274,,1.1867559298941932,-0.19677346506494833,0.45988732528721576,,,,,1.2945517382449474,1.0514004761485107,0.8463022510847735,,1.2560035305343213,1.253653220698704,0.63728665057128,0.30791860150116984,1.3493844714287795,,1.115171887302773,1.3785198574393807,0.9182525192084149,1.684180170519494,,0.751926567370095,1.1103496355056968,-0.003944283750642315,0.6792057151444487,1.296680411146037,0.8874509585457052,1.1320578584683143,0.5719146520004667,1.2414821075240439,1.2790050356815694,0.779042482336344,0.29515482024270434,1.088968626750152,1.268047503240854,,1.383917369969524,1.2185844404866566,1.2056521562700706,1.844506936554133,0.6378019602287199,0.5756317502575621,1.319276180441824,1.0636480186736865,1.1299306550790176,0.5495031988977704,1.4815460860327407,,1.0974051046200441,,0.6744459543830215,1.2171879416211575
2019-12-20,,0.6589388983503128,0.9345118197343549,0.5948417688998393,0.5974026425179871,0.6317563747807876,1.4492608963413285,1.387513332978117,0.6589629849281676,0.43170584466870743,0.8623553595583006,1.2958652584277508,1.2269517930300948,0.9751536006606035,1.1176100430904548,0.7830499426564334,,0.5992051328994595,,1.3853288536033026,0.5403600677156287,0.11080032117427142,1.3309706483668164,0.5665106966899386,1.381396125106855,0.18742809773350017,1.2147098508800624,,1.187015703001503,-0.19805724650288384,0.46032399469203533,,,,,1.29554012328308,1.0502147447893149,0.8468287013313651,,1.2562787096039911,1.2550919462159897,0.6376403335746239,0.3049490657023881,1.3485229447208198,,1.1160601973038073,1.3792136419476633,0.918571297733015,1.6853963597584878,,0.7508072823652325,1.1113495501959256,-0.0071768632584259615,0.6782507955011264,1.2959515076670702,0.8860242076102354,1.1316470739138207,0.5702042284645029,1.2428425810677588,1.2776429955557376,0.7792719446159576,0.29526954395545807,1.0895258668312457,1.26966911867061,,1.38409957656254,1.2183429512300654,1.2039861548370756,1.8454122728190705,0.6384767965315639,0.5738263281155165,1.3201240131033294,1.0651531255959523,1.1304016924142233,0.5483602493513453,1.4827627676934827,,1.0974360907986287,,0.672664562576293,1.2166563138260689
2019-12-21,,0.6589604565921312,0.9344423936747887,0.5948057429326186,0.5974029055824149,0.631777766951255,1.4490319087634078,1.3875399657028915,0.6589594761190539,0.4317231402866187,0.8624154486811338,1.295850705309784,1.2268432020349291,0.975104808125293,1.1175487485987174,0.7830863651933648,,0.5991746292953045,,1.3853502667140927,0.5404156087133754,0.11090648235796037,1.331007734570173,0.5665817612118557,1.3814214959575302,0.1873274506868585,1.2146952287203212,,1.187045263640954,-0.19926932525076355,0.4603697966560244,,,,,1.2955715594629174,1.0501677333064103,0.8468887867417749,,1.2562276842650386,1.2550754247992284,0.6376514549551859,0.30489798131983026,1.3482963896040205,,1.1160360235751998,1.3792783140900347,0.9186543295601524,1.685374499452932,,0.7507886756081648,1.1114386934788365,-0.007222221456445466,0.6782460458308905,1.2959071363722419,0.8859896394414685,1.1316992711414677,0.5702421840471549,1.24278207418817,1.2776304010727673,0.7793554838751062,0.2952116469747992,1.0895273089528006,1.26969221109745,,1.3840608656629736,1.218287859773831,1.203728959819303,1.8454272450634037,0.638561534159213,0.5737858711785804,1.3200545519046065,1.065218818005181,1.1304159325384655,0.5483575647149026,1.4827849634559056,,1.0973761015218686,,0.6727331910040268,1.2166679359110044
2019-12-22,,0.6589604565921312,0.9344423936747887,0.5948057429326186,0.5974029055824149,0.631777766951255,1.4490319087634078,1.3875399657028915,0.6589594761190539,0.4317231402866187,0.8624154486811338,1.295850705309784,1.2268432020349291,0.975104808125293,1.1175487485987174,0.7830863651933648,,0.5991746292953045,,1.3853502667140927,0.5404156087133754,0.11090648235796037,1.331007734570173,0.5665817612118557,1.3814214959575302,0.1873274506868585,1.2146952287203212,,1.187045263640954,-0.19926932525076355,0.4603697966560244,,,,,1.2955715594629174,1.0501677333064103,0.8468887867417749,,1.2562276842650386,1.2550754247992284,0.6376514549551859,0.30489798131983026,1.3482963896040205,,1.1160360235751998,1.3792783140900347,0.9186543295601524,1.685374499452932,,0.7507886756081648,1.1114386934788365,-0.007222221456445466,0.6782460458308905,1.2959071363722419,0.8859896394414685,1.1316992711414677,0.5702421840471549,1.24278207418817,1.2776304010727673,0.7793554838751062,0.2952116469747992,1.0895273089528006,1.26969221109745,,1.3840608656629736,1.218287859773831,1.203728959819303,1.8454272450634037,0.638561534159213,0.5737858711785804,1.3200545519046065,1.065218818005181,1.1304159325384655,0.5483575647149026,1.4827849634559056,,1.0973761015218686,,0.6727331910040268,1.2166679359110044
2019-12-23,,0.6589604565921312,0.9344423936747887,0.5948057429326186,0.5974029055824149,0.631777766951255,1.4490319087634078,1.3875399657028915,0.6589594761190539,0.4317231402866187,0.8624154486811338,1.295850705309784,1.2268432020349291,0.975104808125293,1.1175487485987174,0.7830863651933648,,0.5991746292953045,,1.3853502667140927,0.5404156087133754,0.11090648235796037,1.331007734570173,0.5665817612118557,1.3814214959575302,0.1873274506868585,1.2146952287203212,,1.187045263640954,-0.19926932525076355,0.4603697966560244,,,,,1.2955715594629174,1.0501677333064103,0.8468887867417749,,1.2562276842650386,1.2550754247992284,0.6376514549551859,0.30489798131983026,1.3482963896040205,,1.1160360235751998,1.3792783140900347,0.9186543295601524,1.685374499452932,,0.7507886756081648,1.1114386934788365,-0.007222221456445466,0.6782460458308905,1.2959071363722419,0.8859896394414685,1.1316992711414677,0.5702421840471549,1.24278207418817,1.2776304010727673,0.7793554838751062,0.2952116469747992,1.0895273089528006,1.26969221109745,,1.3840608656629736,1.218287859773831,1.203728959819303,1.8454272450634037,0.638561534159213,0.5737858711785804,1.3200545519046065,1.065218818005181,1.1304159325384655,0.5483575647149026,1.4827849634559056,,1.0973761015218686,,0.6727331910040268,1.2166679359110044
2019-12-24,,0.6627833204030322,0.9376604965915945,0.6047495626864273,0.6019328888108532,0.633819455809928,1.4410806869876043,1.3883164876088228,0.6626781809437002,0.43403500724847227,0.8656864677876835,1.2923808170897069,1.218582425326211,0.9762415014569834,1.1164462453180584,0.7838305578781907,,0.629390980790201,,1.3827785580664602,0.5433942091782709,0.11349499775670235,1.3307989382239143,0.5703314258698569,1.3805053719934928,0.1856890467703706,1.2153289027585494,,1.1921853695582585,-0.27005496885926733,0.4657355811263549,,,,,1.2969113224997582,1.0494121399379768,0.849574329191706,,1.2546864578383161,1.2545921647828127,0.6425002797720784,0.30766279934801966,1.3421240548711615,,1.1153481148656699,1.381045042140763,0.9195771852180467,1.6869582552760247,,0.7522998680296987,1.1132785604016355,-0.001208542910238574,0.681645079002811,1.29448735089595,0.8862899080539974,1.1323867245728554,0.5715613661243568,1.2423542290904153,1.27794786730832,0.7786423286612075,0.28950080398412054,1.0894092109062203,1.269290581131421,,1.3845539107473683,1.2176603462751812,1.2011610454850485,1.8415452417684117,0.6405731193613399,0.5740027413343093,1.3180995686126804,1.0686429792125625,1.1300732780250826,0.5481852175522388,1.480554943742476,,1.09261707601662,,0.6802680321423282,1.217820628863015
