,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SM,SO,SRE,STT,WEC,XEL
2022-05-10,0.9262004937241558,0.977080029949273,0.9791460493281738,0.9604023431026052,1.107046540227534,,0.9561730787756861,0.9474489876047386,0.9442854735241638,0.8859558443591059,0.909782400198029,0.9101727630240141,0.9185653568084632,1.032460355391386,1.024936098309022,0.9425867481408394,0.9815899968686922,0.9495136248938899,1.1011123078777345,1.2496317720982633,0.9096288722865182,0.9944680086683948,,0.8749747765276957,1.0130014398436111,0.7802623546072288,0.6955733387718335,1.0025064741429055,,0.5720486908511462,0.9460963777139637,0.9153794578336232
2022-05-11,0.9098154766779657,0.9708779135670741,0.9683993276279915,0.9521619301251834,1.1074789636914821,,0.9584147147010607,0.9299369755467926,0.9571011825133294,0.8837249874559074,0.9176168961511255,0.9202400623786843,0.9509834641821435,1.0363570620704718,1.040843429343394,0.9549551934171986,0.9675219354866571,0.9388409982946815,1.0986093240959631,1.241229970290728,0.9014668626992928,0.972570089044649,,0.8752266782287478,1.0248714163621313,0.7903545908368326,0.6553890408705267,1.0054701307943368,,0.5881432243621315,0.9478970866240809,0.9048454102498439
2022-05-12,0.9089822504087113,0.9704042775274083,0.9648600101266926,0.944326106012111,1.105476768466016,,0.9564675864780973,0.9231598889221366,0.9610771159637619,0.8880694835435033,0.9191706255193118,0.9270766552590078,0.9553546027153393,1.0324993192879586,1.0436530608321715,0.9554981622742569,0.9743168410785091,0.9391573534035301,1.0956407741390426,1.2384104402975735,0.9048296597089586,0.9689286195212288,,0.8769150458526244,1.0299088856731353,0.7894923698710739,0.6375189677353459,1.0073139054380382,,0.5730433177823862,0.950333937349872,0.904513710996964
2022-05-13,0.9088509898605036,0.974030031145242,0.9794195430389363,0.9396980350512715,1.079438000918959,,0.9468349470282981,0.9145349386357615,0.9527038886217614,0.8904121897156904,0.9105597369288048,0.9175261639128014,0.9997741193179671,1.0260092860934726,1.0468778682674602,0.9479733315877374,0.9969598513554997,0.9331491544575313,1.0871097730919725,1.2485508679830128,0.8979623114892263,0.9694985725507094,,0.877948434260367,1.0234158219724019,0.7832372766719709,0.6594503245860791,0.9960953689095183,,0.5438314285442515,0.9428859567363955,0.9014550376514625
2022-05-14,0.9022753622300089,0.9734085211078501,1.0144362836865517,0.9353518760689191,1.0715103196110258,,0.947915775096851,0.9252120187437749,0.9492554534244336,0.8875866970721618,0.9025343970426523,0.9166435087045122,0.9967715225971908,1.0174199749754396,1.042004743680753,0.9488438938726912,1.0039587820398976,0.9283804764216932,1.0810369740677586,1.2552024745540917,0.9124010721734661,0.9802175662118006,,0.8706126192096243,1.0074463712586683,0.7899993035157195,0.7224425447581724,0.9855893006704495,,0.565803705138083,0.9438924773642298,0.903176018397368
2022-05-15,0.9022753622300089,0.9734085211078501,1.0144362836865517,0.9353518760689191,1.0715103196110258,,0.947915775096851,0.9252120187437749,0.9492554534244336,0.8875866970721618,0.9025343970426523,0.9166435087045122,0.9967715225971908,1.0174199749754396,1.042004743680753,0.9488438938726912,1.0039587820398976,0.9283804764216932,1.0810369740677586,1.2552024745540917,0.9124010721734661,0.9802175662118006,,0.8706126192096243,1.0074463712586683,0.7899993035157195,0.7224425447581724,0.9855893006704495,,0.565803705138083,0.9438924773642298,0.903176018397368
2022-05-16,0.9022753622300089,0.9734085211078501,1.0144362836865517,0.9353518760689191,1.0715103196110258,,0.947915775096851,0.9252120187437749,0.9492554534244336,0.8875866970721618,0.9025343970426523,0.9166435087045122,0.9967715225971908,1.0174199749754396,1.042004743680753,0.9488438938726912,1.0039587820398976,0.9283804764216932,1.0810369740677586,1.2552024745540917,0.9124010721734661,0.9802175662118006,,0.8706126192096243,1.0074463712586683,0.7899993035157195,0.7224425447581724,0.9855893006704495,,0.565803705138083,0.9438924773642298,0.903176018397368
2022-05-17,0.9011080904068725,0.9716608008800548,1.0117305954922204,0.9349669960323136,1.070113488915904,,0.9456518251829236,0.9237469714183066,0.948683578272307,0.8878888068288973,0.9034682138560376,0.9146764594783316,1.0004623752905506,1.0164006666950556,1.0424405892701256,0.9477176497511581,1.0036164783056771,0.9229550748113705,1.0821415958510245,1.2558647234853662,0.9124333177481925,0.9901387531188695,,0.867896091410197,1.0084168203865391,0.7912749437981003,0.7286784534588457,0.9867289853458552,,0.5625290410269908,0.9447374837463254,0.903495547490462
2022-05-18,0.8972169491163497,0.9711483755726956,1.0372569811940184,0.9302831575459597,1.0636925095337606,,0.9389966771417343,0.9262617157095884,0.9454436255931026,0.8728301233228504,0.8879963752545946,0.9175233861005654,0.9912794068653775,1.014825107899927,1.0358302799267878,0.9444872225920314,1.006273109732254,0.9366218437355158,1.0863349299701985,1.2714135539726652,0.9128213966494849,1.0039474646244027,,0.8675231633525088,1.008950027382062,0.7971023972029156,0.7658138716840721,0.9747184037043047,,0.5783609927668993,0.9411516329993532,0.8999672726918114
2022-05-19,0.8962416042782178,0.9675163599448215,1.051584688893854,0.9384476809389275,1.0664789161684427,,0.9360893357753074,0.9352839738609265,0.955537812393174,0.874724172733563,0.8836202431031135,0.9124183427998647,0.9942295207240929,1.0075339029654025,1.0418281330672976,0.9486788914883222,1.0064055738284625,0.9384471732502913,1.0891308751928772,1.271645587418737,0.9108355311657178,0.9828757865090784,,0.8707858409277766,0.9987674335905034,0.7900110687147398,0.7982816957486916,0.9703030735706921,,0.6098657848755741,0.9471565586437044,0.8971864329310554
2022-05-20,0.8967105229967497,0.9693433521032533,1.0449858946233774,0.9391043933232305,1.0641214167956419,,0.9345099901094095,0.9350497815676262,0.9564444247194108,0.8732887853349572,0.8830823778136818,0.9132650319529898,0.9936130264589548,1.0062446004283367,1.0431124953263164,0.9473276405670181,1.0049747916171918,0.9394838500381602,1.090382887951858,1.2724986274689152,0.912642471333685,0.9802308868365809,,0.8710505980035466,0.9947995980661977,0.7910290627108452,0.7924088489631358,0.9716713909581292,,0.6127979902975277,0.9444242858210683,0.8964319481997639
2022-05-21,0.8964735040053016,0.9701366076718572,1.042998627800522,0.9406012502422403,1.0646117893684648,,0.93249130195273,0.9336370559863859,0.9567561021565049,0.8724526603991195,0.8843532902000008,0.9149100520801582,0.9929487889659372,1.00802257892382,1.045052311994576,0.9492913741140855,1.0029993541080886,0.9408316669756382,1.0904422524933988,1.274611059473556,0.9116502342336824,0.9766483116608432,,0.8700442410567271,0.993407088273388,0.7903990254786989,0.7912582076681897,0.9711363026524175,,0.6184319333334919,0.9452365053814858,0.8932001324362923
2022-05-22,0.8964735040053016,0.9701366076718572,1.042998627800522,0.9406012502422403,1.0646117893684648,,0.93249130195273,0.9336370559863859,0.9567561021565049,0.8724526603991195,0.8843532902000008,0.9149100520801582,0.9929487889659372,1.00802257892382,1.045052311994576,0.9492913741140855,1.0029993541080886,0.9408316669756382,1.0904422524933988,1.274611059473556,0.9116502342336824,0.9766483116608432,,0.8700442410567271,0.993407088273388,0.7903990254786989,0.7912582076681897,0.9711363026524175,,0.6184319333334919,0.9452365053814858,0.8932001324362923
2022-05-23,0.8964735040053016,0.9701366076718572,1.042998627800522,0.9406012502422403,1.0646117893684648,,0.93249130195273,0.9336370559863859,0.9567561021565049,0.8724526603991195,0.8843532902000008,0.9149100520801582,0.9929487889659372,1.00802257892382,1.045052311994576,0.9492913741140855,1.0029993541080886,0.9408316669756382,1.0904422524933988,1.274611059473556,0.9116502342336824,0.9766483116608432,,0.8700442410567271,0.993407088273388,0.7903990254786989,0.7912582076681897,0.9711363026524175,,0.6184319333334919,0.9452365053814858,0.8932001324362923
2022-05-24,0.891135371010701,0.9625096331595473,1.0640815023902914,0.9477023501302272,1.0737286761346398,,0.9326372983588811,0.929729428998437,0.9508376385867249,0.8786767169152125,0.8820445685714691,0.9236615313283126,0.98971027619493,1.005612939751256,1.0283229228331259,0.9474903452422456,1.0058666907089941,0.9366796981856422,1.0822336344997714,1.280400094945044,0.9162960269063082,0.9728724588466382,,0.8704946197375387,0.9775685585969802,0.7940303745476583,0.8636122257250297,0.9686140126278069,,0.6514676466717816,0.9478913518719269,0.8904169197278716
2022-05-25,0.9035102338152697,0.9618346317361255,1.0358210178300309,0.9505923835339135,1.0368496103069402,,0.9534607451039312,0.9221731776428771,0.9571109142033782,0.8934258736592695,0.8852474791189501,0.9392781480125043,0.9988566125536863,0.995236704904569,1.027364408692726,0.9453980844262044,1.0026412265780469,0.925935666765219,1.1168638137324467,1.2902731338105395,0.9105683315108456,0.9175800518723349,,0.8490924275328574,1.0009845785754112,0.7822935598877905,0.815587204170676,0.9702114247815148,,0.6015650253359428,0.9698189122047531,0.8911077276327349
2022-05-26,0.903484195442084,0.9614453868107127,1.0341852929007784,0.9506871921807265,1.0380990172193465,,0.955853024195695,0.9196534235566237,0.9574728077176314,0.8946364100037836,0.8859797171360595,0.9394628010725616,0.998015517180703,0.9959373368383933,1.0276850439158531,0.9448860102012159,1.0021428591123511,0.9261505360216968,1.1168780672935674,1.2896843305545613,0.909616150008075,0.9143063462785758,,0.8502238500902669,1.0005144582842063,0.7818238528458101,0.8043363780824808,0.9702021386325271,,0.5998028549736325,0.9732182858353984,0.892172681914277
2022-05-27,0.9037273382430518,0.9609631477113509,1.039281504308864,0.9515162809331117,1.0405185151051703,,0.9560312586361912,0.9198583770462807,0.9567248495579249,0.8943153057562191,0.8869441875009312,0.937760842580032,0.9992457123933202,0.9954387832552105,1.0288502722646904,0.9444311192140115,1.0018889804669564,0.9263289441210527,1.1203319688966418,1.2899139471073697,0.9095992009363055,0.9128491742881506,,0.8493196946331457,1.0013283763911058,0.7834034740846755,0.8175783142653331,0.9684356862877997,,0.6048843778478303,0.9717657344488809,0.8895836007194537
2022-05-28,0.893017145506446,0.952204622287948,1.0455668040581192,0.9404255443182712,1.047869866762771,,0.9473770993577857,0.9177721780233352,0.9448708579706782,0.8855737059831612,0.8813058688952149,0.925060624905536,0.9980157101316437,0.990229548044693,1.0196106032688776,0.9439367326451972,0.9976725779414058,0.9087705687759693,1.1258267534661366,1.3178766641016164,0.8979315145068475,0.8814919223795364,,0.8530892774645451,0.9855526310011995,0.7709711899070953,0.8967292144264063,0.9606631220521318,,0.6362469035786835,0.9646202915216472,0.8959112282304191
2022-05-29,0.893017145506446,0.952204622287948,1.0455668040581192,0.9404255443182712,1.047869866762771,,0.9473770993577857,0.9177721780233352,0.9448708579706782,0.8855737059831612,0.8813058688952149,0.925060624905536,0.9980157101316437,0.990229548044693,1.0196106032688776,0.9439367326451972,0.9976725779414058,0.9087705687759693,1.1258267534661366,1.3178766641016164,0.8979315145068475,0.8814919223795364,,0.8530892774645451,0.9855526310011995,0.7709711899070953,0.8967292144264063,0.9606631220521318,,0.6362469035786835,0.9646202915216472,0.8959112282304191
2022-05-30,0.893017145506446,0.952204622287948,1.0455668040581192,0.9404255443182712,1.047869866762771,,0.9473770993577857,0.9177721780233352,0.9448708579706782,0.8855737059831612,0.8813058688952149,0.925060624905536,0.9980157101316437,0.990229548044693,1.0196106032688776,0.9439367326451972,0.9976725779414058,0.9087705687759693,1.1258267534661366,1.3178766641016164,0.8979315145068475,0.8814919223795364,,0.8530892774645451,0.9855526310011995,0.7709711899070953,0.8967292144264063,0.9606631220521318,,0.6362469035786835,0.9646202915216472,0.8959112282304191
2022-05-31,0.893017145506446,0.952204622287948,1.0455668040581192,0.9404255443182712,1.047869866762771,,0.9473770993577857,0.9177721780233352,0.9448708579706782,0.8855737059831612,0.8813058688952149,0.925060624905536,0.9980157101316437,0.990229548044693,1.0196106032688776,0.9439367326451972,0.9976725779414058,0.9087705687759693,1.1258267534661366,1.3178766641016164,0.8979315145068475,0.8814919223795364,,0.8530892774645451,0.9855526310011995,0.7709711899070953,0.8967292144264063,0.9606631220521318,,0.6362469035786835,0.9646202915216472,0.8959112282304191
2022-06-01,0.8958317669066121,0.9554805215027267,1.048522844008812,0.9384269744947653,1.0296101090718468,,0.9374011927870675,0.9170910182351588,0.9417821139312146,0.8853621927306538,0.8879018867675567,0.9270292127907641,0.9812858462691276,0.985609428474789,1.00848496067524,0.9381067089222389,0.9998355855811825,0.9060843605840703,1.1022083989236555,1.3222986902655893,0.8949881164264518,0.8784708470162161,,0.8461822491967034,0.9856410705879833,0.764246793065268,0.9288550453627896,0.9498760709202515,,0.6319924924595132,0.9656860904233314,0.8973427824392323
2022-06-02,0.8976059851565902,0.9552025515411059,1.0496417666342193,0.9378854539347663,1.027816837854439,,0.9378192194671062,0.9168475044609605,0.9428581763613402,0.885347072603612,0.889436210838773,0.9284425399203431,0.9815912021150973,0.9857543570394016,1.0084294968630683,0.9375301796319823,0.9995363475753718,0.9079616982944926,1.1042002982863273,1.3199317952785328,0.8956387952006369,0.8813353979633864,,0.8473685486949072,0.9859584766653718,0.765990880347369,0.9253397263298687,0.9499877804649627,,0.6398444596384015,0.9663109472359401,0.8977567743800993
2022-06-03,0.8923298159408943,0.9522964538465564,1.0531009269137275,0.9347938669087603,1.0367185451128844,,0.9376837967774144,0.9134388612174936,0.9423043879748487,0.8826893312961699,0.8864295242025567,0.9238764684813179,0.9828802150312304,0.9837311627364821,1.0053840528503235,0.9336744847196277,0.9923934767328717,0.9013620621753042,1.092319502802296,1.333693481852757,0.893020386298383,0.8827400454104389,,0.8479441080544782,0.9831278896087704,0.7630826133956695,0.9123693894302555,0.9490113424163187,,0.6655134893583194,0.9633390380662283,0.8968806223966449
2022-06-04,0.8947239155392619,0.9516091890393235,1.0462822134959,0.934783760113257,1.0329105978163422,,0.9363678788886802,0.9190214174774435,0.9449002367790591,0.8833825496289847,0.8872596177569614,0.9256986626442701,0.9850505433840254,0.98174605427536,1.004664739493006,0.9311498546933963,0.9933152204568774,0.9049248359751701,1.0918643082600465,1.328230703661962,0.8906880567978969,0.8864711475051129,,0.8458173008752257,0.9810778062456484,0.7630874380823227,0.8939429896118763,0.9518961150140265,,0.6771360994712364,0.9645381342160415,0.8990764326793749
2022-06-05,0.8947239155392619,0.9516091890393235,1.0462822134959,0.934783760113257,1.0329105978163422,,0.9363678788886802,0.9190214174774435,0.9449002367790591,0.8833825496289847,0.8872596177569614,0.9256986626442701,0.9850505433840254,0.98174605427536,1.004664739493006,0.9311498546933963,0.9933152204568774,0.9049248359751701,1.0918643082600465,1.328230703661962,0.8906880567978969,0.8864711475051129,,0.8458173008752257,0.9810778062456484,0.7630874380823227,0.8939429896118763,0.9518961150140265,,0.6771360994712364,0.9645381342160415,0.8990764326793749
2022-06-06,0.8947239155392619,0.9516091890393235,1.0462822134959,0.934783760113257,1.0329105978163422,,0.9363678788886802,0.9190214174774435,0.9449002367790591,0.8833825496289847,0.8872596177569614,0.9256986626442701,0.9850505433840254,0.98174605427536,1.004664739493006,0.9311498546933963,0.9933152204568774,0.9049248359751701,1.0918643082600465,1.328230703661962,0.8906880567978969,0.8864711475051129,,0.8458173008752257,0.9810778062456484,0.7630874380823227,0.8939429896118763,0.9518961150140265,,0.6771360994712364,0.9645381342160415,0.8990764326793749
2022-06-07,0.8926432825836401,0.9502694027829873,1.0521844483263245,0.935215525130075,1.031457940915469,,0.935034040065346,0.9157543299568212,0.9435124851007403,0.883210543981663,0.8856080846897633,0.9245996747245876,0.9813243010300818,0.980043041986956,1.0070772724337254,0.9316281379813186,0.9899171258572769,0.9031339732360434,1.0926371743278733,1.3334174767247133,0.8930111884800237,0.8907166556823731,,0.8438909416824938,0.9823656499419945,0.7635676046279087,0.9065881685014618,0.9506024423394449,,0.6772543623339697,0.9633305625569621,0.8966971842176685
2022-06-08,0.8965255859863599,0.9489202478237282,1.048677555010923,0.9351121242105662,1.0347067270198311,,0.9365396187243431,0.9214819101646962,0.9429985589813229,0.8862311597625634,0.8886523758802493,0.9232876703892904,0.9844780650662041,0.9801452066931521,1.003569371625016,0.9296868228489374,0.9917112308867397,0.9011011347165195,1.094660576806288,1.326773526481004,0.8899563554427626,0.8861672654833099,,0.8456607718044392,0.9731665409377215,0.7719469893756312,0.9205738350383735,0.9497290609604037,,0.6879644499965497,0.9667256684798017,0.8999750365833442
2022-06-09,0.890670178524985,0.9497106537888496,1.0476342898728124,0.9367783613914993,1.0337070380679203,,0.9440243970690632,0.9343506037506394,0.9517091433527723,0.89165161209342,0.8869411256417034,0.9177796822293748,0.9775303306504218,0.989735645987491,1.0143547320720385,0.9382158029840996,0.9907708702362213,0.8885458888087514,1.11692267324185,1.3051841409628786,0.9031728934879045,0.8752341828765274,,0.8496953027455209,1.0040857762743416,0.7655452342018556,0.9586209983699584,0.9412302854593304,,0.7681291085877792,0.9798383756899289,0.929377307330097
2022-06-10,0.9013695365126457,0.9500837998409999,1.057656198488775,0.9308654093825,1.0196320466528492,,0.9711161911034856,0.9354646254995062,0.9507866298342079,0.8946955708041429,0.8957421940097529,0.9290024574016768,1.0040362687317035,1.0062074162810042,0.9995473036900497,0.9402465513726083,1.0107942542046908,0.871569608018245,1.1105920936349436,1.2644487503960111,0.9139651191213294,0.8349396668682668,,0.8701232673899383,0.9833308516517485,0.8067088291355573,0.9585542850015594,0.9439379709316909,,0.7506193629283173,1.0031470292856173,0.9375160599890361
2022-06-11,0.9019919868671209,0.9448111752343488,1.0814965610178686,0.9323003239781031,1.024636431120573,,0.9672958040004117,0.9426909822132006,0.9452590910280478,0.8951999024303664,0.8902324929557872,0.9188996066832248,0.9954548486788426,0.9983349624910769,0.9955571553425151,0.9418358520374926,1.0162457016860387,0.8696027901227009,1.1079003280559347,1.2708542534711182,0.9135316230592125,0.8565756846223223,,0.8611231631447688,0.9740725215127234,0.8233203870025326,0.9754112962047363,0.9466333583723302,,0.7774811914983707,0.9989215682262832,0.9348683230513288
2022-06-12,0.9019919868671209,0.9448111752343488,1.0814965610178686,0.9323003239781031,1.024636431120573,,0.9672958040004117,0.9426909822132006,0.9452590910280478,0.8951999024303664,0.8902324929557872,0.9188996066832248,0.9954548486788426,0.9983349624910769,0.9955571553425151,0.9418358520374926,1.0162457016860387,0.8696027901227009,1.1079003280559347,1.2708542534711182,0.9135316230592125,0.8565756846223223,,0.8611231631447688,0.9740725215127234,0.8233203870025326,0.9754112962047363,0.9466333583723302,,0.7774811914983707,0.9989215682262832,0.9348683230513288
