,AAP,ABNB,AMZN,APTV,AZO,BBWI,BBY,BKNG,BWA,CCL,CMG,CPRI,CZR,DG,DLTR,DPZ,DRI,EBAY,ETSY,EXPE,F,GFF,GM,GPC,GPS,GRMN,HAS,HBI,HD,HLT,HOG,HPTO,HRB,JWN,KMX,KSS,LEG,LEN,LKQ,LOW,LULU,LVS,M,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,NWL,ORLY,PENN,PHM,POOL,PVH,RCL,RL,ROST,SBUX,STT,TGT,TJX,TPR,TSCO,TSLA,UAA,ULTA,VFC,WHR,WYNN,YUM,YUMC
2020-06-05,1.106027228258445,,0.6365965664774063,1.6676695359121785,0.9887064656852181,,1.2869662335202912,1.0918897460910466,1.1301206757327154,2.199128844743425,1.0169362409193259,2.134283581899505,,0.4852922834794381,0.8358662571002156,,1.9545825027261545,0.5882759804421883,,1.4971786082081715,1.2016121097766364,1.5805734111218956,1.449048076950972,1.2485369165549114,1.8063875424125984,0.8871761509821903,1.2083469667594573,1.2016458577609304,1.1831205918298184,1.0519695865543055,1.664027518787352,1.8721427921930667,1.2250446195371743,1.6938365930591264,1.327590814697371,1.7362375330267015,1.6588170394657036,1.4787080944883262,1.5560172485179506,1.3157354548327191,,1.2614425159860008,1.5762409866516047,1.2570014733716843,1.0576900347943314,2.145707432142565,1.515278307268969,2.3748773300233013,1.0203703092289476,1.3336831155849855,1.259070742606936,1.0184002061239381,,1.5268457835484448,,2.007303537566541,2.1245714505380255,1.1689341029899873,1.2820274689570892,1.1575613466500685,1.3534294422144661,0.694982802381342,1.2171551721591898,1.8791235104700619,0.721897037695635,,1.4559757211924709,1.524597374061988,1.280467284369087,1.4266197122612152,1.812639683756535,1.0440262631025432,0.5471249615886545
2020-06-06,1.1064696301069754,,0.6335169015917286,1.661779595609562,0.98595166692105,,1.2877790952985517,1.0977518281059704,1.146024028603845,2.2454839412060315,1.0108839562505936,2.130549992391946,,0.4796042527713876,0.826169757874383,,1.9339728580572768,0.5770865137602604,,1.4972429159934764,1.2378737009866443,1.5727213957536432,1.4554672440551752,1.245719415170243,1.7947071425640055,0.8926319530669173,1.21724960759492,1.2233509700686136,1.1811560263620657,1.0461051810004756,1.6556795553732844,1.8413419780911486,1.221955988186049,1.7029018143353905,1.3265730550317778,1.7669617677382166,1.6588173039577117,1.481501458326354,1.5385932245007932,1.3098331065802826,,1.2544519692316978,1.589464251375001,1.2572888496752852,1.0559519562462556,2.125000479234509,1.5032909098998528,2.411406970527783,1.0160644220787318,1.3322477770864336,1.2714094891393612,1.0172503007904736,,1.5318891912465151,,2.028505263615048,2.186988334042042,1.180318144659164,1.2843939074481054,1.1642262235680347,1.3500930394983284,0.6932769827060357,1.223586679972401,1.8834186435031897,0.7132606538017829,,1.4701990711918183,1.5167472261319501,1.2954744518968184,1.4186106028189311,1.821892999694495,1.0406089466651904,0.5424216086430368
2020-06-07,1.1064696301069754,,0.6335169015917286,1.661779595609562,0.98595166692105,,1.2877790952985517,1.0977518281059704,1.146024028603845,2.2454839412060315,1.0108839562505936,2.130549992391946,,0.4796042527713876,0.826169757874383,,1.9339728580572768,0.5770865137602604,,1.4972429159934764,1.2378737009866443,1.5727213957536432,1.4554672440551752,1.245719415170243,1.7947071425640055,0.8926319530669173,1.21724960759492,1.2233509700686136,1.1811560263620657,1.0461051810004756,1.6556795553732844,1.8413419780911486,1.221955988186049,1.7029018143353905,1.3265730550317778,1.7669617677382166,1.6588173039577117,1.481501458326354,1.5385932245007932,1.3098331065802826,,1.2544519692316978,1.589464251375001,1.2572888496752852,1.0559519562462556,2.125000479234509,1.5032909098998528,2.411406970527783,1.0160644220787318,1.3322477770864336,1.2714094891393612,1.0172503007904736,,1.5318891912465151,,2.028505263615048,2.186988334042042,1.180318144659164,1.2843939074481054,1.1642262235680347,1.3500930394983284,0.6932769827060357,1.223586679972401,1.8834186435031897,0.7132606538017829,,1.4701990711918183,1.5167472261319501,1.2954744518968184,1.4186106028189311,1.821892999694495,1.0406089466651904,0.5424216086430368
2020-06-08,1.1064696301069754,,0.6335169015917286,1.661779595609562,0.98595166692105,,1.2877790952985517,1.0977518281059704,1.146024028603845,2.2454839412060315,1.0108839562505936,2.130549992391946,,0.4796042527713876,0.826169757874383,,1.9339728580572768,0.5770865137602604,,1.4972429159934764,1.2378737009866443,1.5727213957536432,1.4554672440551752,1.245719415170243,1.7947071425640055,0.8926319530669173,1.21724960759492,1.2233509700686136,1.1811560263620657,1.0461051810004756,1.6556795553732844,1.8413419780911486,1.221955988186049,1.7029018143353905,1.3265730550317778,1.7669617677382166,1.6588173039577117,1.481501458326354,1.5385932245007932,1.3098331065802826,,1.2544519692316978,1.589464251375001,1.2572888496752852,1.0559519562462556,2.125000479234509,1.5032909098998528,2.411406970527783,1.0160644220787318,1.3322477770864336,1.2714094891393612,1.0172503007904736,,1.5318891912465151,,2.028505263615048,2.186988334042042,1.180318144659164,1.2843939074481054,1.1642262235680347,1.3500930394983284,0.6932769827060357,1.223586679972401,1.8834186435031897,0.7132606538017829,,1.4701990711918183,1.5167472261319501,1.2954744518968184,1.4186106028189311,1.821892999694495,1.0406089466651904,0.5424216086430368
2020-06-09,1.102789367634166,,0.6348640969231405,1.6602142538215707,0.9801327655876154,,1.2864215255943028,1.0975537955063166,1.1431631397149598,2.276385327898134,1.005660081857744,2.151423373207029,,0.477988598230297,0.8253117640948271,,1.9247057042524935,0.5738515410902097,,1.4942537391695072,1.2396686599026865,1.5615086579786224,1.4507557879693387,1.2444582515812983,1.81486953530341,0.8962472899052044,1.2223284567610884,1.2242363541773023,1.178449700177456,1.0494453911450075,1.6716492652766965,1.8220708363499922,1.2279337304380342,1.7072870440196897,1.3276165082354818,1.7815683505276791,1.6624733998738472,1.4717223821708114,1.5277929469064513,1.304459762325535,,1.262438464283337,1.6058051592748814,1.2645684869821527,1.0590304417716292,2.140276505502653,1.5137984506649589,2.4511556802305448,1.0159873502438665,1.3297697132573127,1.281969258101059,1.0117717897031369,,1.5258448320582383,,2.0475402309586803,2.198857635992547,1.178063312937622,1.2804902101298086,1.1643235012488795,1.346206261049135,0.6922300218547216,1.2198376088143443,1.8865099317256073,0.7103747412171437,,1.4745951638137298,1.5136913083407266,1.2901475326173495,1.4205603333538042,1.8326210752144672,1.035503914775198,0.5489747776047686
2020-06-10,1.1037981065495563,,0.6288705756475885,1.6813584325603765,0.978574752731056,,1.2889586065479066,1.102020846854109,1.1457261257368319,2.286365497870634,1.0062086085995592,2.165642003447733,,0.4772760151605264,0.8263068595463724,,1.929720493510312,0.5697161480981713,,1.5019999575898328,1.2447236506271537,1.5591297362854493,1.4533200878086148,1.2461747079623984,1.8276677852621301,0.8971830771976289,1.230346012108805,1.2240605743816568,1.1768770700930482,1.054896749145663,1.6723359517942054,1.8358251870404483,1.2319481468918527,1.7220334075682713,1.3320881227272119,1.7912156539513127,1.6643988409269659,1.4710307767592374,1.5324164673692728,1.3044230774785541,,1.2668201242732942,1.6159573524197068,1.271815335800138,1.060181415379158,2.149928771304934,1.516158217866388,2.4658029789155504,1.0174354860067167,1.3326340486647956,1.2879476958065479,1.0088244706384089,,1.5276821803184883,,2.0595351321917645,2.2081812821605538,1.185583475705851,1.280543163064293,1.1650843148249206,1.3456781793607109,0.6937581628239576,1.221657087006291,1.897521940600359,0.7094019468915329,,1.4810512876961113,1.5183062384118438,1.2962625639255116,1.4234731829762142,1.8398513308259692,1.0347340324930592,0.5502636411925579
2020-06-11,1.1070491754549123,,0.6243584078681224,1.6602572680276002,0.9798492057287642,,1.2848050230993573,1.1049285478466617,1.1495860523512196,2.3034975632116854,1.0066789825862539,2.1762902842897085,,0.4723034949491344,0.8271243349462534,,1.933442881682265,0.5711894071225309,,1.5019281410942322,1.2544078688356433,1.5669982734331847,1.4579372557546582,1.2507133880454169,1.8477217728001756,0.8980375942630928,1.2356354218298076,1.2299022501520118,1.1765308428903574,1.0605065037244563,1.6799047876016624,1.8160117297772633,1.2311274140501862,1.7344385233828479,1.3359662842477438,1.809361614003889,1.6700181523102267,1.4673968974275602,1.5367557399380214,1.3011740974155273,,1.2713639804804557,1.6339902676068614,1.2781504247804336,1.0618163991952334,2.16007056412706,1.5252529367759373,2.4905544381593594,1.01652122799416,1.3303959184879073,1.2944306032198725,1.0101114856195044,,1.521901727222702,,2.068074349906819,2.2224869796158546,1.1944616754847472,1.2809848234719892,1.1710309914006771,1.3556879342145571,0.6937439449483922,1.224351247457155,1.9064903229225563,0.710320276660093,,1.4851659322658253,1.5203966484422327,1.2960953021712753,1.4242683831197878,1.8438087129010703,1.0357544929963713,0.5523138096438264
2020-06-12,1.10046872247913,,0.6273946861125669,1.6870774554529508,0.9569589262614466,,1.2724070492131627,1.1287868616656915,1.170098096726302,2.3321238773975197,0.9840230746367112,2.204596112170296,,0.45926141018032685,0.8101968042467637,,1.8937142262856799,0.570301093291309,,1.5309890019106802,1.2860142799737722,1.578591762222787,1.4585040337040835,1.2404510965155289,1.8306827545174422,0.9078878501494139,1.235155094059285,1.2730922725206149,1.17425722555802,1.0665403339452524,1.666776589000625,1.8328227838427424,1.2470136737083024,1.7609677874070495,1.3182147864896314,1.8234458321368834,1.6583713690393382,1.475003245521698,1.499044114534313,1.2819388826755194,,1.2558099700280452,1.6915094968116338,1.3169888815972526,1.0483404274086874,2.175157794004121,1.538642017564036,2.5214423289951506,1.0308376635824694,1.3530004769785675,1.2921391798086967,0.9766042092863406,,1.5324572432723895,,2.0731085321301714,2.246942084839446,1.2114895068337317,1.269959363451435,1.1891391252746784,1.3595069574528864,0.6753216103187653,1.1996075107444877,1.8915260936158242,0.6927652187196036,,1.5017219196518987,1.4932639333950564,1.2859847585187474,1.4390375486760778,1.8393794719760017,1.0179188944276885,0.553510118876764
2020-06-13,1.1019101143435328,,0.6252825554395851,1.6903669643176564,0.9561536285712419,,1.271452744396711,1.1307328658434803,1.1726421093665516,2.3519906534061366,0.98076692638799,2.2067850378585225,,0.45469284608964383,0.8065702162088506,,1.89760815867678,0.5680976114748625,,1.538612530037118,1.2927636692220468,1.5791553287639977,1.4651575347977097,1.2424053078338178,1.8343040139106292,0.9079182565749916,1.240713738690632,1.2785526249101564,1.1743213613063672,1.064811621056229,1.6731949976012719,1.835491719255875,1.2498564433626773,1.7632785593518305,1.3209468470533023,1.835674690811325,1.655967574322561,1.478226146540066,1.4943337781084638,1.2824788967343517,,1.2565559431062463,1.7020833102974366,1.3166323520187773,1.0482010568350824,2.183791081290959,1.5393570588581036,2.5477188750161233,1.031318692665978,1.354960191852472,1.294661418539514,0.9756067175750924,,1.534811762672979,,2.0608195538902847,2.2629908647736423,1.211545905018687,1.2649424135914646,1.1958263395170978,1.3626585493658676,0.6726564962347074,1.1972279184671393,1.893147034084006,0.6903632386444366,,1.5038546834995852,1.491598330221922,1.2881295633046534,1.4363428632450008,1.8411728869055903,1.0174716690569556,0.5542230754720628
2020-06-14,1.1019101143435328,,0.6252825554395851,1.6903669643176564,0.9561536285712419,,1.271452744396711,1.1307328658434803,1.1726421093665516,2.3519906534061366,0.98076692638799,2.2067850378585225,,0.45469284608964383,0.8065702162088506,,1.89760815867678,0.5680976114748625,,1.538612530037118,1.2927636692220468,1.5791553287639977,1.4651575347977097,1.2424053078338178,1.8343040139106292,0.9079182565749916,1.240713738690632,1.2785526249101564,1.1743213613063672,1.064811621056229,1.6731949976012719,1.835491719255875,1.2498564433626773,1.7632785593518305,1.3209468470533023,1.835674690811325,1.655967574322561,1.478226146540066,1.4943337781084638,1.2824788967343517,,1.2565559431062463,1.7020833102974366,1.3166323520187773,1.0482010568350824,2.183791081290959,1.5393570588581036,2.5477188750161233,1.031318692665978,1.354960191852472,1.294661418539514,0.9756067175750924,,1.534811762672979,,2.0608195538902847,2.2629908647736423,1.211545905018687,1.2649424135914646,1.1958263395170978,1.3626585493658676,0.6726564962347074,1.1972279184671393,1.893147034084006,0.6903632386444366,,1.5038546834995852,1.491598330221922,1.2881295633046534,1.4363428632450008,1.8411728869055903,1.0174716690569556,0.5542230754720628
2020-06-15,1.1019101143435328,,0.6252825554395851,1.6903669643176564,0.9561536285712419,,1.271452744396711,1.1307328658434803,1.1726421093665516,2.3519906534061366,0.98076692638799,2.2067850378585225,,0.45469284608964383,0.8065702162088506,,1.89760815867678,0.5680976114748625,,1.538612530037118,1.2927636692220468,1.5791553287639977,1.4651575347977097,1.2424053078338178,1.8343040139106292,0.9079182565749916,1.240713738690632,1.2785526249101564,1.1743213613063672,1.064811621056229,1.6731949976012719,1.835491719255875,1.2498564433626773,1.7632785593518305,1.3209468470533023,1.835674690811325,1.655967574322561,1.478226146540066,1.4943337781084638,1.2824788967343517,,1.2565559431062463,1.7020833102974366,1.3166323520187773,1.0482010568350824,2.183791081290959,1.5393570588581036,2.5477188750161233,1.031318692665978,1.354960191852472,1.294661418539514,0.9756067175750924,,1.534811762672979,,2.0608195538902847,2.2629908647736423,1.211545905018687,1.2649424135914646,1.1958263395170978,1.3626585493658676,0.6726564962347074,1.1972279184671393,1.893147034084006,0.6903632386444366,,1.5038546834995852,1.491598330221922,1.2881295633046534,1.4363428632450008,1.8411728869055903,1.0174716690569556,0.5542230754720628
2020-06-16,1.1027436815177623,,0.6257404913263356,1.687739134077959,0.9572831663343349,,1.2740058439238382,1.1317408252661418,1.1723885422253688,2.3447514789149113,0.9838924340194283,2.2021517989566743,,0.45702414011536785,0.8077692913639827,,1.8962712211532056,0.5676722927139419,,1.5397740483194886,1.2919980424474808,1.5849245935593157,1.462162719899841,1.2407621402334346,1.8311538427569378,0.9097023324926792,1.2416365202537094,1.2759855094996337,1.1718993490058671,1.0635849078883783,1.6705871361188496,1.831255988354086,1.2471650369471496,1.7582561222054878,1.3237263083184387,1.8305103524611384,1.6580427591923141,1.4868178699675108,1.4996975420556682,1.2825091474675694,,1.2524872929467252,1.6977983637837435,1.312622657286252,1.047055390605218,2.1829950752496963,1.5373118257606015,2.5403863078808366,1.032043994550275,1.356047041950481,1.2890072912182464,0.9761740424125596,,1.5407752131424053,,2.0600067274636267,2.2588859929224063,1.2080880854920588,1.2614533670896084,1.1954088720533882,1.359669803040312,0.6732273645888052,1.1960428834512735,1.8879199150616541,0.6929588290175577,,1.5047773859278144,1.4888669991848185,1.2911739707030483,1.4386945195011909,1.83814569326846,1.016364600316537,0.5480477083166425
2020-06-17,1.1070533145135006,,0.626267803371288,1.6779625501722455,0.9568076221250733,,1.2798639204099085,1.128533035220992,1.1608797638517165,2.345833981992465,0.9787985621594215,2.2156421492801246,,0.4588494769957563,0.8098988858996342,,1.883633442439632,0.5643186665715594,,1.5329133600845193,1.285397418429075,1.591154780699606,1.451653584673755,1.2440471296416784,1.8483140048382087,0.9084457784536181,1.2404283828848133,1.2800519088682465,1.175743402450148,1.0597331054281458,1.664149439986867,1.844924643113775,1.2441615295664512,1.7928240457509468,1.3270567943578448,1.8497277303000708,1.6616312935919837,1.4776028069263047,1.4988074108947027,1.2837565315967858,,1.2460678730739652,1.7085679682072177,1.3161361903394706,1.0410012256104284,2.165020055425635,1.5281733635592265,2.538993014283779,1.0286349424808496,1.3697880033232341,1.2992679581005864,0.9778781881770812,,1.5371728022252147,,2.062688694484956,2.2518075929083725,1.2129490610626639,1.277204202997205,1.1908642877232527,1.3589755128181369,0.6711669856672202,1.2074710405697786,1.8952431087083814,0.6940409239565211,,1.5129921048174109,1.4787556398688564,1.2982261246673337,1.4300437530604637,1.8188366239617864,1.0105826060107603,0.5418475779354105
2020-06-18,1.103700494946901,,0.625557683814797,1.6776897180352472,0.9561190399287847,,1.2798403350657737,1.12981997495562,1.1611864168521528,2.3500867379959294,0.9793794133527566,2.2216722857331743,,0.4593031944520486,0.8113935145231383,,1.88554411750436,0.5638863277657474,,1.5330725125847422,1.287554028338223,1.591937217479581,1.4529288848315316,1.243667758944707,1.8519350802912964,0.9075903087734276,1.2405119467881167,1.2813169756488645,1.1752704399402583,1.0611339235658217,1.6650986097906548,1.8498324720006234,1.2508645350765037,1.7963576394544212,1.3263846146982459,1.8529707751344415,1.6632266378191332,1.477954415848765,1.501181906757518,1.2813674506872454,,1.2464519674116057,1.7128002691244308,1.3179924370188534,1.0405443179362832,2.16595186929436,1.5299475830552438,2.5446731969580916,1.028303592655077,1.36879866275183,1.2986033589034833,0.9776821626528197,,1.5371533821325247,,2.0662931617561164,2.2566562556729948,1.2144184590640565,1.2775881745906925,1.191252928587571,1.359877330797109,0.6716603402645107,1.2085442484405915,1.898435593119955,0.6934732212569013,,1.5163823251631365,1.4790900506201854,1.3005282649300447,1.429762876561331,1.8198539576109245,1.0108101190401195,0.5363765468101245
2020-06-19,1.1037817600900979,,0.6250770691074563,1.6763840169136464,0.9563962077014868,,1.2804859785446872,1.129890910775694,1.1609861430470043,2.350373205175698,0.9785503696897464,2.2219993507416755,,0.45850751080074925,0.8094044678108155,,1.8847425038004628,0.5638792241939876,,1.5327329069317297,1.286969257669772,1.5926243993871267,1.4525288801768135,1.2436692807357435,1.8498612336319584,0.9080958790035656,1.241754250722585,1.2811494975058253,1.175519054452576,1.0584632695446605,1.6646905575856035,1.8580728842848104,1.2499129913594949,1.7964090581900711,1.325152181969737,1.8529435916030792,1.6615751750077503,1.479841864650193,1.503761506907638,1.2818131411048743,,1.2472003510889698,1.7100698906786136,1.3156701418731158,1.04074577389035,2.166985836042572,1.5296961451421887,2.543098203111579,1.028670508394271,1.371554214081921,1.3002552900398248,0.977449672363525,,1.5386756870654696,,2.0650283500598006,2.253653745913796,1.2144310437129113,1.281191867225314,1.1916901280903736,1.3590464627159573,0.6722368384369657,1.2099263097597641,1.8989912892817082,0.6928000572638584,,1.5157697304894104,1.4803863469225098,1.30007988287638,1.428932600886548,1.8194228723667882,1.0115415218100092,0.5368143599805042
2020-06-20,1.1056109495889814,,0.6232557299526832,1.6716042926343486,0.9565518013775034,,1.2811020719120685,1.1283431896307763,1.1542694019752826,2.3557870018997873,0.9807201548454357,2.2266252878532375,,0.4604101798628822,0.8118521267432606,,1.8907007046310724,0.5640313557275186,,1.5352193290640772,1.287696748839221,1.5964635650345964,1.4534873329500364,1.2432040593940026,1.8510896753747796,0.9013063741700551,1.248472109640632,1.2860059309284644,1.175775051935506,1.0611108647520127,1.6625741049233034,1.8373262206965388,1.2544972364611195,1.8041414114334282,1.334121333398441,1.8581669328635564,1.6625574020069158,1.4827540097531604,1.50185976871265,1.2812434618718622,,1.2488038962908008,1.716852434258469,1.3192167009414808,1.0418493173341385,2.1672145965149614,1.5306088110625273,2.5490546333075024,1.0319241704343525,1.3728153847176892,1.2938078287368353,0.9776883117068816,,1.5411403205128842,,2.071570585162448,2.262231770005562,1.2182390090573152,1.2775025456158529,1.1919249494820967,1.3517212404636618,0.6666688336714871,1.2107460777431742,1.9012645952745701,0.689487802322115,,1.5177770663762595,1.4833946008707029,1.298620756975281,1.4263309757159037,1.8197728406650406,1.0135749908276077,0.5331390300104993
2020-06-21,1.1056109495889814,,0.6232557299526832,1.6716042926343486,0.9565518013775034,,1.2811020719120685,1.1283431896307763,1.1542694019752826,2.3557870018997873,0.9807201548454357,2.2266252878532375,,0.4604101798628822,0.8118521267432606,,1.8907007046310724,0.5640313557275186,,1.5352193290640772,1.287696748839221,1.5964635650345964,1.4534873329500364,1.2432040593940026,1.8510896753747796,0.9013063741700551,1.248472109640632,1.2860059309284644,1.175775051935506,1.0611108647520127,1.6625741049233034,1.8373262206965388,1.2544972364611195,1.8041414114334282,1.334121333398441,1.8581669328635564,1.6625574020069158,1.4827540097531604,1.50185976871265,1.2812434618718622,,1.2488038962908008,1.716852434258469,1.3192167009414808,1.0418493173341385,2.1672145965149614,1.5306088110625273,2.5490546333075024,1.0319241704343525,1.3728153847176892,1.2938078287368353,0.9776883117068816,,1.5411403205128842,,2.071570585162448,2.262231770005562,1.2182390090573152,1.2775025456158529,1.1919249494820967,1.3517212404636618,0.6666688336714871,1.2107460777431742,1.9012645952745701,0.689487802322115,,1.5177770663762595,1.4833946008707029,1.298620756975281,1.4263309757159037,1.8197728406650406,1.0135749908276077,0.5331390300104993
2020-06-22,1.1056109495889814,,0.6232557299526832,1.6716042926343486,0.9565518013775034,,1.2811020719120685,1.1283431896307763,1.1542694019752826,2.3557870018997873,0.9807201548454357,2.2266252878532375,,0.4604101798628822,0.8118521267432606,,1.8907007046310724,0.5640313557275186,,1.5352193290640772,1.287696748839221,1.5964635650345964,1.4534873329500364,1.2432040593940026,1.8510896753747796,0.9013063741700551,1.248472109640632,1.2860059309284644,1.175775051935506,1.0611108647520127,1.6625741049233034,1.8373262206965388,1.2544972364611195,1.8041414114334282,1.334121333398441,1.8581669328635564,1.6625574020069158,1.4827540097531604,1.50185976871265,1.2812434618718622,,1.2488038962908008,1.716852434258469,1.3192167009414808,1.0418493173341385,2.1672145965149614,1.5306088110625273,2.5490546333075024,1.0319241704343525,1.3728153847176892,1.2938078287368353,0.9776883117068816,,1.5411403205128842,,2.071570585162448,2.262231770005562,1.2182390090573152,1.2775025456158529,1.1919249494820967,1.3517212404636618,0.6666688336714871,1.2107460777431742,1.9012645952745701,0.689487802322115,,1.5177770663762595,1.4833946008707029,1.298620756975281,1.4263309757159037,1.8197728406650406,1.0135749908276077,0.5331390300104993
