,ADM,BF-B,BG,CAG,CHD,CL,CLX,COKE,COST,COTY,CPB,DG,DLTR,EL,GIS,HRL,HSY,JUNE,K,KDP,KHC,KMB,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STT,STZ,SYY,TAP,TGT,TSN,WBA,WMT
2024-02-27,1.048614729452274,1.2428516722016065,0.8346157102475185,1.2238546376512556,0.9528113633175862,0.9294799271126177,1.0944162445083403,0.8493530159439981,0.8087511011979154,,1.0187378412231078,1.2985170984138281,1.1818679951561295,1.4496267281981903,0.9718007735174281,1.2004377158821513,1.0964273746094433,,1.1216149781629108,0.9965554885477889,1.0337273700441902,1.0067186290725014,0.7800610968247752,0.9733629177796173,0.7969539624888284,1.1883712566593627,1.3659116820737283,1.0583339423680815,0.8643912580912457,1.112650013975224,0.9807098848076425,0.8454868874435627,1.0016802706874093,0.7591399009447157,1.0807204086586526,0.8505802263764454,1.0414353940446028,1.2467786490816712,0.9723889611803537,1.2309280450309956,0.8507083843513218
2024-02-28,1.0489351099042694,1.2419946653635983,0.8346238102789705,1.22389875757327,0.953238132574358,0.9293258481392472,1.0940122428187724,0.8508273580221988,0.8089817398128561,,1.0185566817336893,1.2955621239174713,1.180351551740355,1.4478132337035783,0.9726505608074568,1.1992400015109725,1.0969142645671568,,1.1226593978065709,0.9964721514927556,1.0340469247032786,1.0067084347976134,0.7783498549382282,0.9733139513052054,0.7978468462595065,1.1885362753309456,1.3658917711552694,1.057808105670807,0.8640224318243499,1.1126584921957532,0.9811672115485205,0.8456510600063273,1.003180597335205,0.7585279167872885,1.0806302644080918,0.8503725943126799,1.041418949140537,1.245953194539307,0.9723841364369288,1.2285598500241484,0.8508008821245411
2024-02-29,1.0496769786948499,1.2437884734145517,0.8354393842052067,1.2245643886567918,0.9533552757879397,0.9296715468373105,1.0951253900865014,0.8506250071044866,0.8091496988323861,,1.0181844067987713,1.2945326604266565,1.1777968556153526,1.44729070592622,0.9728014837618366,1.198983717326955,1.0962904570433678,,1.1236315274622488,0.998707043674065,1.0330522045087192,1.00669006039959,0.7786056433108197,0.9751082045181211,0.7979571051095293,1.1884955969387674,1.3656395213463313,1.057123021310137,0.8642287901903782,1.1117613873780539,0.9815839752494847,0.8459361598306155,1.0023353502544554,0.7582373191444441,1.0806940465837878,0.8494473634080767,1.0415414491516852,1.2452198282710838,0.9717108319222778,1.2259048146346683,0.8506320427863632
2024-03-01,1.0467912745464498,1.229393368871929,0.8315045590075624,1.2240604781310251,0.9528236168000781,0.9308707794627776,1.094990806530566,0.8463634260555462,0.8119427853069524,,1.011976314647527,1.2871637784671208,1.1756310835606991,1.4423990263330106,0.9725551027617272,1.1327440366394568,1.0908495800737936,,1.1258563824671788,0.9992994708336232,1.0353941457059375,1.0059218857311152,0.7683449022828501,0.9772693446777326,0.7919045610504089,1.1883168420750139,1.3567769421411224,1.0303893546401701,0.864306938913976,1.1117906350985503,0.984100205902932,0.8473532870879017,1.0072767367909372,0.7555246354451155,1.0778676689270725,0.8475099284431376,1.0409962985271104,1.2404014570860495,0.9639946462227598,1.2221627334862377,0.8579720414905325
2024-03-02,1.0450739239858309,1.2292185158956204,0.8324192220473959,1.2247708500197692,0.9527434903523598,0.9309635737529263,1.0956013050671463,0.8473921590640447,0.8115649815332396,,1.011560341495903,1.2852241440612988,1.174838352358234,1.442262765070806,0.9727714389252204,1.1367204932288881,1.0907274704270544,,1.1262510905555732,1.0007407609686512,1.0356769171478608,1.0048673012012628,0.7690501656348413,0.977928114299792,0.7920240083230975,1.1890053449922593,1.3578217869909943,1.0308037963110654,0.8643750504051833,1.1120753393299747,0.9841676646241773,0.8474239091553493,1.005801310268264,0.7554218362038878,1.0774382924538908,0.8484668021281794,1.0413377589169215,1.2393790728776775,0.9653858379656499,1.2212831675987696,0.8578515639066733
2024-03-03,1.0450739239858309,1.2292185158956204,0.8324192220473959,1.2247708500197692,0.9527434903523598,0.9309635737529263,1.0956013050671463,0.8473921590640447,0.8115649815332396,,1.011560341495903,1.2852241440612988,1.174838352358234,1.442262765070806,0.9727714389252204,1.1367204932288881,1.0907274704270544,,1.1262510905555732,1.0007407609686512,1.0356769171478608,1.0048673012012628,0.7690501656348413,0.977928114299792,0.7920240083230975,1.1890053449922593,1.3578217869909943,1.0308037963110654,0.8643750504051833,1.1120753393299747,0.9841676646241773,0.8474239091553493,1.005801310268264,0.7554218362038878,1.0774382924538908,0.8484668021281794,1.0413377589169215,1.2393790728776775,0.9653858379656499,1.2212831675987696,0.8578515639066733
2024-03-04,1.0450739239858309,1.2292185158956204,0.8324192220473959,1.2247708500197692,0.9527434903523598,0.9309635737529263,1.0956013050671463,0.8473921590640447,0.8115649815332396,,1.011560341495903,1.2852241440612988,1.174838352358234,1.442262765070806,0.9727714389252204,1.1367204932288881,1.0907274704270544,,1.1262510905555732,1.0007407609686512,1.0356769171478608,1.0048673012012628,0.7690501656348413,0.977928114299792,0.7920240083230975,1.1890053449922593,1.3578217869909943,1.0308037963110654,0.8643750504051833,1.1120753393299747,0.9841676646241773,0.8474239091553493,1.005801310268264,0.7554218362038878,1.0774382924538908,0.8484668021281794,1.0413377589169215,1.2393790728776775,0.9653858379656499,1.2212831675987696,0.8578515639066733
2024-03-05,1.04381898884265,1.229030472990485,0.8300457692113208,1.2245627551377567,0.9531443137056224,0.931137946110941,1.0949658889629912,0.8477497779437199,0.8123157044857887,,1.012239529860274,1.2847276657077034,1.1737023609180364,1.4416873817881672,0.9732732263091336,1.1375671519286095,1.089162956664874,,1.1247325263646588,1.0003243500916257,1.035462830608375,1.0051918700423808,0.7692770632859641,0.9786655023130939,0.7921156056003568,1.1880779334815963,1.3585414739448916,1.030354936434318,0.8623193080353949,1.112413342476918,0.9844208856912559,0.8478095431860199,1.0054517812137642,0.7555186218147915,1.0768037596734032,0.8479564843454501,1.0415297406539812,1.236943471123795,0.9655840323688188,1.2182065995013174,0.8584191832415814
2024-03-06,1.045840430218727,1.2315564597175401,0.8360643677081293,1.2237596292016841,0.9560699093484075,0.9293377170469722,1.0908428895801945,0.8404017446046738,0.810958846700428,,1.0081246199175997,1.3016963631069873,1.1799099737253718,1.4390881711162002,0.9732776910737564,1.1396799507398385,1.0968503953406206,,1.1215140384634128,0.9997265963653299,1.0357112005588482,1.0047666629743612,0.7691792355517433,0.9796266081393828,0.7950884353266272,1.1830333032603249,1.3601328841717344,1.0247499821996469,0.8639788466841429,1.1030133106360247,0.9826562436371973,0.8483863536159549,1.001432820023247,0.7507295305911812,1.0759778597024048,0.8472255398803628,1.0450453538159752,1.2863944874741138,0.9672455520996145,1.2266636679051064,0.862473736827837
2024-03-07,1.0576086814726393,1.0873403134447488,0.8339741769239444,1.2234006118282705,0.9502594770238364,0.92338865252385,1.0820903109180247,0.7973072373002296,0.8255522435625938,,1.0083612295659878,1.2945556199915935,1.1618711260905294,1.396613024155645,0.9811346044433746,1.132153367723943,1.1314871755623603,,1.1207991834522295,0.9940504532549298,1.0323180504600038,1.0074257962419917,0.7922301852073111,1.0269578669402746,0.771470135466439,1.1856770655694908,1.3269571950619865,1.0221218751351318,0.9179084095038424,1.098797409718435,0.9706449797017217,0.8468260135940948,0.9778798831761867,0.7050977593370525,1.0625006350322534,0.8250327637142524,1.0231312040299,1.3148871785149112,0.9431850881322772,1.2018946354909517,0.8634886571252557
2024-03-08,1.0558787530311868,1.0512866939487744,0.8372550566450899,1.210755355748076,0.9620648938747025,0.9289866586374825,1.099311066920895,0.8086429384877472,0.8356195550755818,,0.9705451751822394,1.3067479548345495,1.1601766897545938,1.4098611315742253,0.9591762683745043,1.1180138231322403,1.1235289831794777,,1.1091059303177166,0.9800210458982648,1.0118363903511938,1.0223735274771926,0.897321445932432,1.0358096309814502,0.7368932478848457,1.1688938286348411,1.320938327017943,1.0360459120828442,0.915127176482616,1.0935950580957021,0.9716357877799408,0.8471603249575115,0.9474232954691931,0.7072820851099964,1.0872351802930846,0.8292173742410113,1.0390243418469904,1.2909742903124457,0.9429927422664518,1.1989876536338313,0.8529675166363296
