,AAL,ADP,ALK,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CME,CMI,CPRT,CSGP,CSWC,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBIN,FDX,FLS,FTV,GD,GE,GEHC,GLBS,GNGYF,GNRC,GWW,HII,HON,HSBC,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,KHC,LDOS,LHX,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,RHI,ROK,ROL,ROP,RSG,RTX,SNA,SPGI,STT,SWK,TDG,TDY,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYLO
2020-03-17,0.9110177883642461,,1.2778015783829895,0.8341079389240595,1.244232070223152,0.639293782810046,,1.5761434951393307,,,,0.9233049947399361,0.48402182922287473,,0.708710730970479,0.813626726043622,,0.9412653829180343,1.0729238330530055,1.0731858985343368,1.1460556052676731,,1.0058468477213516,1.082748050498083,0.8057894583983682,1.0975955396429304,1.1371266807693667,0.7059402385747474,0.8675082049421002,1.0640757813033284,1.1720365711163105,1.1269122337633268,0.8478337143041385,0.8694197946231877,1.264021835354489,,1.8491782063679487,,,1.024408277677717,0.8576102764099413,0.9774553452686875,0.6012132792774935,,1.0643690797879903,0.9198272628716984,,0.9129863591435821,0.88040469850748,0.8875849302391177,0.8986272732288153,0.9520263248835783,,0.9554567305376972,0.940227538716098,1.0575827270489415,0.8046795672649119,0.7988554961170087,,0.8427627989435663,1.1223628276606132,0.8850777286776699,,,,0.8169541325372683,1.2939371279278042,0.9656996235836526,0.9140211213438862,0.8725487066108969,1.0746893035197538,0.7323462208818579,0.9493035480139719,0.7592941691940046,0.9309542625318649,0.8313095126177552,,1.4237115682981998,1.2265583904917137,1.1218930886621878,,0.839415463410711,1.3721041255121762,1.5211749992938812,,1.0249983585425724,0.764735953443281,1.3029195872541388,,0.8127170524590663,0.9393188570181374,0.6849618709490718,0.4569388703394297
2020-03-18,0.8606474531920432,,1.2311997893389055,0.8424694935259832,1.2408402813519661,0.6394705906241017,,1.4851637249868048,,,,0.9483192065310281,0.5138353015483219,,0.7151010811913907,0.8189054481289274,,0.7892723494389774,1.1218114145420321,1.0583170438600076,1.0098293595091279,,1.0130367752113036,1.097287604310226,0.8059379472219985,1.0641175438726682,1.0749553641841458,0.7214545324018931,0.9048515846044592,1.0400809979282235,1.1693385516192736,1.0860313807193147,0.8293575200609091,0.8686023872510009,1.268048793910777,,2.238066769354557,,,1.0453530578729702,0.8492746179802102,0.9185686288352988,0.6244500111214345,,1.034819598484198,0.9579442822270219,,0.9331301470255254,0.8634791082493206,0.9622597420341837,0.8356678123305353,0.9829234677673458,,1.0088866846729079,0.9922605403250153,1.0334077263283483,0.8029102200398062,0.790468445547757,,0.9166591488444232,1.1653033737194123,0.8977243974545235,,,,0.7783575491485396,1.2817325631629903,0.9293110131593876,0.8991741460389577,0.8018967108957787,1.0421853689772935,0.7567304156898186,0.9881839992234747,0.7891414694762331,0.9139629232668346,0.8631119813438318,,1.4065875873680933,1.2215467186665847,1.0230819063410415,,0.8148260156918441,1.3572737896729559,1.3552200024888954,,1.008955356646022,0.8270805398682939,1.2363408945254608,,0.8732617162986035,0.9401561930557932,0.7323223762676104,0.41728321725009787
2020-03-19,1.064947345085274,,1.3782907121471721,0.8393936442353033,1.145253318808434,0.6077939960421681,,1.556038225561995,,,,0.8725844906477387,0.46781154196251545,,0.7646157062925478,0.7903338518565192,,0.8750383973826207,1.098367610582451,1.1373910690713431,1.210789714081484,,1.0399352138615903,1.1619213417805383,0.8240064744004048,1.1229335976407417,1.062941625556401,0.6816794161433356,0.8687383990448978,1.092230804473043,1.0188113583955805,1.0993279670061848,0.9196027568862272,0.8852691930779125,1.2399334435466056,,2.2749583843031314,,,1.0091270544690258,0.7026298460675607,0.9460698061284395,0.6143538722809658,,1.0721113359405852,0.9851469174738144,,0.9825789309639382,0.8112757147211908,0.8931763105873447,0.8868061041734802,0.9111688132148298,,0.9351976883513378,0.8633147991360125,1.0386487009552214,0.8225377660971263,0.7058127001783201,,0.8323709913074021,1.1405441635359166,0.83614328164918,,,,0.7881210088106375,1.3609891099257558,1.0267827588346412,0.9258610356578145,0.7908704049274655,1.1479342372224117,0.7301470317874078,0.9886242598179311,0.8043928436877199,0.9973836763014623,0.9198505756857878,,1.3978897729549964,1.2733578862206765,1.1794041556754704,,0.8712468872023377,1.3369654439419199,1.571965936088763,,1.0433458399122941,0.7338258137576255,1.2943477440894962,,0.8779863010455914,1.0629946721292702,0.7404043048002937,0.6187168461711549
2020-03-20,1.0573360194295918,,1.3759350251603986,0.8374990273549292,1.148551920119499,0.6049709295300951,,1.5535927422771962,,,,0.8744405054172627,0.46696678058936475,,0.7619039848294809,0.7930329746011243,,0.8818689999768557,1.1035724812175378,1.1391842168752868,1.2053269258063637,,1.0430605896023564,1.1627381300276793,0.819138701617734,1.1308832453814657,1.0663171214681941,0.6785796890854063,0.8661723256904116,1.0944764235833355,1.0268540450417802,1.1004716814673974,0.9211344662808175,0.8835589927494459,1.238641498352788,,2.273233440636354,,,1.008720772531822,0.7014874058258015,0.9456542188994471,0.6154598056324668,,1.0728945867361617,0.9905852173664622,,0.9798109044408012,0.8071030590967512,0.8925989287040444,0.8862089589006372,0.9070269119104605,,0.9318880192857579,0.859266769262441,1.0304288963343684,0.8204084239811897,0.7059626780513814,,0.8267316913372728,1.143249223955449,0.8331911067537698,,,,0.7883863350220947,1.3621091775806748,1.0238634950756158,0.9253731497019049,0.788879433379908,1.1512073506910767,0.7273327820561589,0.9914337170136045,0.8025829471927365,1.0011451363705632,0.9173979437655373,,1.399815301099849,1.2780504306465996,1.1958974580101296,,0.8700594457862992,1.3360554611762783,1.572038907960322,,1.047113361444314,0.7316187900516508,1.30222709119386,,0.8784704514893334,1.0656768527900418,0.7385351962273942,0.6235751343773209
2020-03-21,1.0096495500563363,,1.342211777540903,0.8941608444047305,1.1669825795079618,0.6240428386783089,,1.5135060556043427,,,,0.8957750843633876,0.45192817383002576,,0.7468695761514711,0.8657950903814446,,0.8069263435487657,1.1319445145709113,1.1299797044057915,1.1643526243868514,,1.054249681321587,1.1686317759378464,0.8509440405841027,1.1207726954745816,1.1037527745598141,0.6921585004662278,0.9158036998754394,1.0762140504545747,0.9948679735445086,1.0639671739648626,0.8946111213457756,0.8758092762359827,1.190024910524745,,2.1770388952139137,,,1.0379917459180625,0.7188169892128273,0.9505979296136904,0.6001252707137303,,1.1503989947535462,0.9957872305678718,,1.001266069734446,0.8654406537143342,0.8907821527933335,0.8858621095420186,0.8753166072989456,,0.9267775174540388,0.8817569161919175,0.9676349880803026,0.8592527871402289,0.7467522264622596,,0.8294495526072224,1.1692644994992565,0.7760086629171602,,,,0.8080560285935224,1.3254203475737723,1.0066784764413625,0.9411233452272444,0.8195709269477662,1.1549786971044924,0.7152564621631421,0.9976405471226573,0.7984865684655935,0.9749475238230251,0.9320114464129832,,1.3505009258507605,1.2686746716023674,1.1607099588076824,,0.8927861736492592,1.3763065236556977,1.4032332647379766,,1.032589871148956,0.7273719259115101,1.32515896886388,,0.9126362004997215,1.0579489748631328,0.7242804960564813,0.6136725907627408
2020-03-22,1.0096495500563363,,1.342211777540903,0.8941608444047305,1.1669825795079618,0.6240428386783089,,1.5135060556043427,,,,0.8957750843633876,0.45192817383002576,,0.7468695761514711,0.8657950903814446,,0.8069263435487657,1.1319445145709113,1.1299797044057915,1.1643526243868514,,1.054249681321587,1.1686317759378464,0.8509440405841027,1.1207726954745816,1.1037527745598141,0.6921585004662278,0.9158036998754394,1.0762140504545747,0.9948679735445086,1.0639671739648626,0.8946111213457756,0.8758092762359827,1.190024910524745,,2.1770388952139137,,,1.0379917459180625,0.7188169892128273,0.9505979296136904,0.6001252707137303,,1.1503989947535462,0.9957872305678718,,1.001266069734446,0.8654406537143342,0.8907821527933335,0.8858621095420186,0.8753166072989456,,0.9267775174540388,0.8817569161919175,0.9676349880803026,0.8592527871402289,0.7467522264622596,,0.8294495526072224,1.1692644994992565,0.7760086629171602,,,,0.8080560285935224,1.3254203475737723,1.0066784764413625,0.9411233452272444,0.8195709269477662,1.1549786971044924,0.7152564621631421,0.9976405471226573,0.7984865684655935,0.9749475238230251,0.9320114464129832,,1.3505009258507605,1.2686746716023674,1.1607099588076824,,0.8927861736492592,1.3763065236556977,1.4032332647379766,,1.032589871148956,0.7273719259115101,1.32515896886388,,0.9126362004997215,1.0579489748631328,0.7242804960564813,0.6136725907627408
2020-03-23,1.0096495500563363,,1.342211777540903,0.8941608444047305,1.1669825795079618,0.6240428386783089,,1.5135060556043427,,,,0.8957750843633876,0.45192817383002576,,0.7468695761514711,0.8657950903814446,,0.8069263435487657,1.1319445145709113,1.1299797044057915,1.1643526243868514,,1.054249681321587,1.1686317759378464,0.8509440405841027,1.1207726954745816,1.1037527745598141,0.6921585004662278,0.9158036998754394,1.0762140504545747,0.9948679735445086,1.0639671739648626,0.8946111213457756,0.8758092762359827,1.190024910524745,,2.1770388952139137,,,1.0379917459180625,0.7188169892128273,0.9505979296136904,0.6001252707137303,,1.1503989947535462,0.9957872305678718,,1.001266069734446,0.8654406537143342,0.8907821527933335,0.8858621095420186,0.8753166072989456,,0.9267775174540388,0.8817569161919175,0.9676349880803026,0.8592527871402289,0.7467522264622596,,0.8294495526072224,1.1692644994992565,0.7760086629171602,,,,0.8080560285935224,1.3254203475737723,1.0066784764413625,0.9411233452272444,0.8195709269477662,1.1549786971044924,0.7152564621631421,0.9976405471226573,0.7984865684655935,0.9749475238230251,0.9320114464129832,,1.3505009258507605,1.2686746716023674,1.1607099588076824,,0.8927861736492592,1.3763065236556977,1.4032332647379766,,1.032589871148956,0.7273719259115101,1.32515896886388,,0.9126362004997215,1.0579489748631328,0.7242804960564813,0.6136725907627408
2020-03-24,0.9877923243415566,,1.2927127611422173,0.9017509769145738,1.186062125385145,0.5928598548786687,,1.4032457348029639,,,,0.8955232668313113,0.4463999954681698,,0.797817371540694,0.8569647874333217,,0.7894461367637255,1.1295868982709174,1.1627056259469073,1.106777592613001,,1.0295299087782182,1.1450817178445107,0.8348622702600051,1.1735248234991413,1.1419842081645937,0.6638784336100995,0.9047804635579993,1.0767636938572949,0.9657178414377124,1.0688676410227145,0.9175120801944613,0.8912435156657333,1.1967945141077472,,2.1213568130907223,,,1.023374908256136,0.7196972994391208,0.9716791772081765,0.5986266109603248,,1.175813811851477,0.9796798444453046,,1.0125821318255934,0.8671979390533335,0.8798111365868707,0.8959761676324604,0.8937570998135161,,0.9181716788557127,0.8890273790383112,0.908028480901285,0.8760153009820241,0.7610925172272806,,0.8386387205377657,1.1625032309155978,0.7458962452773281,,,,0.8144253990571336,1.319026807626831,1.0029370946758174,0.9479756489965091,0.8113395854720508,1.1544608757247432,0.75695053274823,1.0338465263568597,0.822555718801303,1.00384497588398,0.9329907861382577,,1.3608798917464748,1.2910187237522688,1.1322677745007987,,0.9050945039103803,1.3563545007508033,1.320426013232904,,1.0253352205144053,0.7193088799006568,1.283068490389605,,0.9046457541492202,1.023761950071092,0.7700327868663579,0.5038438767614379
2020-03-25,1.3638949337731816,,1.3600854730992191,0.8476010406228583,1.2112524168982102,0.5131963743081159,,1.4594001605659455,,,,0.8787782175717506,0.3644337920437721,,0.9743538329633357,0.9591928670659778,,0.8527571955520552,1.1616114939922217,1.0976535619919807,1.2231548306843203,,1.0331749689765093,1.1413872589479328,0.8029063038655172,1.197249833219949,1.27971114006411,0.7352756800226505,0.8989387322446373,1.1134251774139952,0.8868050343771894,1.0331950138561103,1.033968289087026,0.827285921164916,1.189622009542424,,1.866902820150917,,,1.0370873061842938,0.6938775611767405,1.0161879755938121,0.5605547847059618,,1.3619576596325818,0.8550876427872446,,1.0704691867365725,0.8553753123830174,0.8407210103492276,0.8435503948219306,0.8823467382670124,,0.8566301992124067,0.7784272286493861,0.9106382177655664,0.9365935828900149,0.8078412291740628,,0.7350145490102845,1.212416706490855,0.7390528242245109,,,,0.8758861296974844,1.3465366927055655,1.0922076751292151,1.0115164286310692,0.8832195613658603,1.1991853876589817,0.7142001865431812,1.0021614380794264,0.7813006509656092,1.0545131894130737,0.9296487725868713,,1.2812527563316838,1.4348572969821292,1.0312520592017267,,0.8454698427708464,1.1825797124799766,1.4692216526851765,,1.0242644985332583,0.63015667024253,1.3775002366220992,,0.9305264049217387,1.0054917838878579,0.6897272037959211,0.34680561226933426
2020-03-26,1.3865167667870084,,1.3358165937982782,0.8533533532248974,1.1980679168863213,0.503013842453854,,1.5707780202755623,,,,0.869736210423477,0.3392953423575322,,0.9575020105812001,0.9498906145014588,,0.8913176687217621,1.1326279592685433,1.1297334506455263,1.2850089696258762,,1.0097993260971379,1.1528301092796818,0.7866834487188484,1.2048562692601446,1.2651092670513582,0.7228377604089636,0.8425935261002343,1.1081268465399268,0.8461696484636689,1.051112606899782,0.9980447539055843,0.8445219600040946,1.199799823353387,,1.8150859610750145,,,0.9965853884913238,0.7183313893561808,1.0366966076552735,0.5437810341292795,,1.3597120865089611,0.8221298447124935,,1.0600178172873365,0.8610334299729134,0.854206044460569,0.835431941560735,0.8504866281692447,,0.8725161153476418,0.8213490809327152,0.9095148569463066,0.9560585281058707,0.7737497447633068,,0.7257663001820678,1.17043942459,0.7653817213635313,,,,0.8679181066574119,1.3623653246837013,1.1032822290804585,1.043203073764764,0.8647739671050497,1.2150090876037765,0.6647880729595684,0.9721055011760218,0.7563297196502079,1.0899859247182981,0.9186251870849929,,1.2471242769394437,1.4430687797351835,1.0450621526495205,,0.8869324132409803,1.2305233671264606,1.4916232202352342,,1.0088539399788738,0.6025752083305184,1.3793172749578868,,0.8827064525930824,0.9821685312337739,0.6577226540646529,0.3695129279678152
2020-03-27,1.3347396220271892,,1.3412339714987194,0.8741403526286813,1.1557811165176077,0.4878012353141078,,1.6003019416196416,,,,0.870140228880551,0.3671319810851059,,0.9540483417874024,0.914396595352157,,0.903663267910023,1.1055006850091273,1.077361955938583,1.2398538117518285,,1.0232524565166377,1.1351100837131562,0.7876144311949627,1.1667467672476493,1.2404455667573036,0.6975695905622696,0.8532373664635765,1.0919495313004552,0.8521322277876636,1.041625363708964,0.9783959238596642,0.8738197622446994,1.1981698565627354,,1.7301080285895318,,,0.9861250228236985,0.7596812045458704,1.0321377035782313,0.529411522767575,,1.3678561763548462,0.8241412575437841,,1.045025438048365,0.8868442466746717,0.8304955563042691,0.8223200813175241,0.868942615224616,,0.9036195936507853,0.8534516999178038,0.901382719157058,0.9452949966142324,0.7636853931515184,,0.7759576542909999,1.149550484195275,0.7546544572714855,,,,0.8452516527472159,1.3217198532129288,1.0874827336287816,1.0200542767747476,0.8918838064023324,1.1790924205526474,0.6580895639351456,0.9810616312878216,0.7794425229686567,1.104309583571474,0.9005268769411284,,1.188751343232061,1.4428086783688199,1.106453344511355,,0.8598089105861999,1.2654260769217631,1.401871185055366,,1.0145779220930629,0.6154943654941005,1.3618285642312398,,0.8834138884617045,0.997771410961702,0.6821688652786467,0.35475431087443016
2020-03-28,1.355725066511574,,1.3509800820960767,0.8818376314485568,1.1426554322095603,0.48327388705105073,,1.6159369111240174,,,,0.8744170946425014,0.38313304267347037,,0.947085945429607,0.9114136141012293,,0.8683111790644801,1.1023373261139333,1.0825722924915038,1.2461553110256536,,1.01705301334544,1.127974616566324,0.7805346002905528,1.1742435466105519,1.2391017496350722,0.6850194939724699,0.8554326433739812,1.0812160738069092,0.8541101450545415,1.0627242362153255,0.9768961566861359,0.8672641714076839,1.2034541233725655,,1.6159957224401098,,,0.9708483420807085,0.7678299627375258,1.0328390141238162,0.5379585900008675,,1.3679780270516722,0.7886926981949337,,1.0474301459968163,0.898461135043557,0.8326916517065878,0.8235147498642391,0.8622969296164237,,0.9002493409963545,0.8402486925096992,0.937554524816143,0.9406882149525939,0.7587931564668879,,0.7744682098901754,1.1387059828185688,0.7814235171091858,,,,0.8364142550178791,1.3286274524150299,1.0736612619147983,1.024554571297312,0.9210939537146758,1.1796307272776425,0.6381035244969161,0.9634388617591142,0.7752715405784756,1.1157052301497088,0.9055398117147598,,1.172855365017551,1.4603352330854409,1.1298700251490257,,0.8657303821332677,1.2801746463909278,1.4081230015059893,,1.0064766531124358,0.6142998568968737,1.377368368974176,,0.8809941167891805,1.0045087844504248,0.6802158919886281,0.32927413501284414
2020-03-29,1.355725066511574,,1.3509800820960767,0.8818376314485568,1.1426554322095603,0.48327388705105073,,1.6159369111240174,,,,0.8744170946425014,0.38313304267347037,,0.947085945429607,0.9114136141012293,,0.8683111790644801,1.1023373261139333,1.0825722924915038,1.2461553110256536,,1.01705301334544,1.127974616566324,0.7805346002905528,1.1742435466105519,1.2391017496350722,0.6850194939724699,0.8554326433739812,1.0812160738069092,0.8541101450545415,1.0627242362153255,0.9768961566861359,0.8672641714076839,1.2034541233725655,,1.6159957224401098,,,0.9708483420807085,0.7678299627375258,1.0328390141238162,0.5379585900008675,,1.3679780270516722,0.7886926981949337,,1.0474301459968163,0.898461135043557,0.8326916517065878,0.8235147498642391,0.8622969296164237,,0.9002493409963545,0.8402486925096992,0.937554524816143,0.9406882149525939,0.7587931564668879,,0.7744682098901754,1.1387059828185688,0.7814235171091858,,,,0.8364142550178791,1.3286274524150299,1.0736612619147983,1.024554571297312,0.9210939537146758,1.1796307272776425,0.6381035244969161,0.9634388617591142,0.7752715405784756,1.1157052301497088,0.9055398117147598,,1.172855365017551,1.4603352330854409,1.1298700251490257,,0.8657303821332677,1.2801746463909278,1.4081230015059893,,1.0064766531124358,0.6142998568968737,1.377368368974176,,0.8809941167891805,1.0045087844504248,0.6802158919886281,0.32927413501284414
2020-03-30,1.355725066511574,,1.3509800820960767,0.8818376314485568,1.1426554322095603,0.48327388705105073,,1.6159369111240174,,,,0.8744170946425014,0.38313304267347037,,0.947085945429607,0.9114136141012293,,0.8683111790644801,1.1023373261139333,1.0825722924915038,1.2461553110256536,,1.01705301334544,1.127974616566324,0.7805346002905528,1.1742435466105519,1.2391017496350722,0.6850194939724699,0.8554326433739812,1.0812160738069092,0.8541101450545415,1.0627242362153255,0.9768961566861359,0.8672641714076839,1.2034541233725655,,1.6159957224401098,,,0.9708483420807085,0.7678299627375258,1.0328390141238162,0.5379585900008675,,1.3679780270516722,0.7886926981949337,,1.0474301459968163,0.898461135043557,0.8326916517065878,0.8235147498642391,0.8622969296164237,,0.9002493409963545,0.8402486925096992,0.937554524816143,0.9406882149525939,0.7587931564668879,,0.7744682098901754,1.1387059828185688,0.7814235171091858,,,,0.8364142550178791,1.3286274524150299,1.0736612619147983,1.024554571297312,0.9210939537146758,1.1796307272776425,0.6381035244969161,0.9634388617591142,0.7752715405784756,1.1157052301497088,0.9055398117147598,,1.172855365017551,1.4603352330854409,1.1298700251490257,,0.8657303821332677,1.2801746463909278,1.4081230015059893,,1.0064766531124358,0.6142998568968737,1.377368368974176,,0.8809941167891805,1.0045087844504248,0.6802158919886281,0.32927413501284414
2020-03-31,1.3280835500015709,,1.33801512294347,0.8863630575095448,1.1465791927807643,0.49110106589811436,,1.6003279292644847,,,,0.883240254429437,0.3903936961810289,,0.9484138210395692,0.9128766012933528,,0.8540935578093437,1.104969091647382,1.0784884317167656,1.23741175518719,,1.0237586557581677,1.1332288617210817,0.7823216508478568,1.1754579064858421,1.2449233204547354,0.6884090414321621,0.8574384500252412,1.0829085298089824,0.8575667300550232,1.0675692710237594,0.9837655477036733,0.870134627134688,1.2067651952622684,,1.6492624537359204,,,0.9741420403675809,0.7697266764467243,1.0305972664150092,0.5365762278890001,,1.3611572949404274,0.7947016990566967,,1.0444084534332183,0.9037064894151454,0.8376399502410946,0.8256376150898124,0.867043624910434,,0.8942867592462013,0.8378640825108901,0.9284619435256259,0.9414033369437453,0.7631092135642265,,0.7730302007344014,1.1419616149241303,0.78810063794782,,,,0.8428668463904232,1.3391866613203838,1.068796697937108,1.0259051883346486,0.9250992305423227,1.1770452771127595,0.644865795715582,0.9677723884769168,0.7756631972925782,1.1152794180953278,0.9123811627946754,,1.1817086612490726,1.4635381630287296,1.1160827667202542,,0.8669483504609707,1.2838749176042714,1.3894224002886282,,1.005074166317021,0.6130919663655978,1.3840657813966202,,0.8908009131007295,1.0085124581982103,0.6769156660035206,0.31016093736752526
2020-04-01,1.3263215185391428,,1.3350020221882777,0.8888757072679491,1.14776019836673,0.4927757894963162,,1.6001574062857513,,,,0.8773839906244165,0.3878957234495423,,0.9463430009172571,0.9171644602016511,,0.8585924555612751,1.104926080995002,1.081598328379202,1.2358771779159912,,1.0250085678020069,1.134063081681711,0.7838310936970043,1.1710508739068313,1.2443129752126363,0.6879430051471995,0.858419897452734,1.0846911022963488,0.8592824455039989,1.0580838497570968,0.9751339683522806,0.8699421299583697,1.2042931020322234,,1.6654361713660197,,,0.9759276883961012,0.7732310608764197,1.0272523055693423,0.5391829637271722,,1.3614759512256107,0.792524069343696,0.9379102085089402,1.0432110876463412,0.9005348916283297,0.8382073679156569,0.8220691866408464,0.8679249408605342,,0.8943514410701656,0.8401959895588431,0.9251747868181526,0.9424330150091491,0.7630699394309293,,0.7762866578995822,1.1422110639618686,0.7903408069731583,,,,0.8439121213061656,1.337813269624641,1.066649233551207,1.0196615761970282,0.9311997456717479,1.1765459858227176,0.6430958054715635,0.9686465666313406,0.7764354024124084,1.1186431512827906,0.9153795358316466,,1.1753245211971197,1.4618794387021108,1.1222450786454627,,0.868176056396676,1.2861423631331135,1.3812982389941975,,1.0029759451587392,0.6176562693255898,1.3723616264097818,,0.8958237568333003,1.0095382053922008,0.6784820364805191,0.3106258460911816
2020-04-02,1.3556795277537892,,1.3402943284338786,0.9088517705422027,1.1379454190443439,0.5100561152938922,,1.6241881394708209,,,,0.8784032206333596,0.37647858022643693,,0.9437229970310228,0.9238322050456493,,0.9219354932576463,1.1019382760760288,1.0869933696733065,1.2872367712006998,,1.0189558567783024,1.1326719854470977,0.7912450762355363,1.1652444112585514,1.2466516385413213,0.6823423602841067,0.8502469699707071,1.104405244169679,0.8718160302380884,1.0486537392252837,0.9556709271524451,0.8686858988800327,1.233482414524345,,1.6775334728666513,,,0.9783833307768053,0.780441033825327,1.0198186283584736,0.5766811632497975,,1.4177625358543264,0.7928310934376094,0.9372843171513299,1.0376096872984153,0.881714493356632,0.8293504721983059,0.8357848399466813,0.8702022034930643,,0.8834143664596599,0.822987398312038,0.9531378495957448,0.9412064439793352,0.7584324799106176,,0.75252732075095,1.1374856286503494,0.8075909067046898,,,,0.8338049802084607,1.3598924911040315,1.0824483458616776,1.012189412379866,0.9045594169629695,1.1748166237428541,0.6430144950098199,0.9764305532088743,0.7748587512982176,1.1090762214184937,0.91514268026008,,1.1763476751070547,1.4684175066326328,1.1696446473595166,,0.8594330830535205,1.2902468773384383,1.440173387371042,,0.9971854138499956,0.6199916159148507,1.3757640731266618,,0.8720306638400033,1.0071452572985051,0.6852188167135763,0.2267096239061844
2020-04-03,1.3424068922359766,,1.3261018480463846,0.9063160879655257,1.138321400375389,0.5106611761231212,,1.6104781330689335,,,,0.8848283064066451,0.38198103367617786,,0.944575531726788,0.9204643282026007,,0.9113435881226519,1.1057377587986637,1.0873502651955724,1.2757108141021902,,1.0239760727974156,1.1311447877015417,0.7826463116700254,1.170463066164527,1.2443509521836786,0.686643940457818,0.8481444677881709,1.0976151705647212,0.8747479271047359,1.0541516419582087,0.9566821471039132,0.8674135272627919,1.2268710234748914,,1.6798397598393804,,,0.9783125550963417,0.7864488289220766,1.0215588830715556,0.5712598945736741,,1.4051797957758814,0.7950971341521884,0.9292717589518809,1.0405433280905454,0.8837552550557743,0.8279262815075571,0.8405060187293893,0.8752780618804425,,0.8874611350422464,0.8289604898434008,0.9481077189667602,0.9378393033270848,0.7630360679886237,,0.7547645779509695,1.1393852600267123,0.8079491362597229,,,,0.8338758652139191,1.3608999705544254,1.0824388708171748,1.0097187300639932,0.9009543505738337,1.1792890456802037,0.6438330674814339,0.9808794279880663,0.7791752446229757,1.0958623562002026,0.9071029161458639,,1.1805524604088353,1.471785818921085,1.1750975734444478,,0.8616270926664003,1.2848004536125344,1.4219027446310593,,1.0016083556522035,0.6237754457979748,1.3725143682195096,,0.8723933173783198,0.9959772276323837,0.6891766770045998,0.2155313189005441
2020-04-04,1.348001175370773,,1.3231589789081557,0.9053290930683988,1.1361951923630391,0.5099439802355503,,1.6060401154851214,,,,0.885783655397819,0.3827786066093812,,0.9435743576663542,0.9240665426819377,,0.9083197342219546,1.1042321552063086,1.0861231689690114,1.2741733295594884,,1.0259709272625606,1.1344504966717912,0.7844130869220715,1.1738652742700062,1.2465450280030794,0.6867753916338956,0.8476058229037507,1.1056347046465331,0.8813422138187126,1.0538440527342214,0.9590160935234392,0.8681005780403717,1.2278982605126045,,1.6860622676191115,,,0.9772545411171413,0.7848595542957445,1.0250431704516165,0.5710366346444526,,1.4020148945541115,0.7919055921943312,0.9252137051108621,1.0400705208804786,0.8859429340578081,0.828210197816833,0.8417101215432689,0.8704741499366236,,0.8896737430031018,0.829056583891774,0.9501042765183532,0.9385774091428034,0.7656003058903929,,0.7539631169459265,1.1388236583009563,0.8086559602586757,,,,0.8310628101448114,1.3618433060513258,1.077690329329985,1.0090097005468315,0.8988140772051764,1.1800178658058385,0.641662358531118,0.9816579099249289,0.7824952536335812,1.1036647596203122,0.9119659794056895,,1.1793765819797728,1.4699527114146633,1.1792096043754412,,0.8646103643433077,1.2805957825807261,1.4215779681583915,,1.0029869559745275,0.6269039183497291,1.377060886580858,,0.8723768394943446,0.9934385766890641,0.6909439353010558,0.22301209354638168
2020-04-05,1.348001175370773,,1.3231589789081557,0.9053290930683988,1.1361951923630391,0.5099439802355503,,1.6060401154851214,,,,0.885783655397819,0.3827786066093812,,0.9435743576663542,0.9240665426819377,,0.9083197342219546,1.1042321552063086,1.0861231689690114,1.2741733295594884,,1.0259709272625606,1.1344504966717912,0.7844130869220715,1.1738652742700062,1.2465450280030794,0.6867753916338956,0.8476058229037507,1.1056347046465331,0.8813422138187126,1.0538440527342214,0.9590160935234392,0.8681005780403717,1.2278982605126045,,1.6860622676191115,,,0.9772545411171413,0.7848595542957445,1.0250431704516165,0.5710366346444526,,1.4020148945541115,0.7919055921943312,0.9252137051108621,1.0400705208804786,0.8859429340578081,0.828210197816833,0.8417101215432689,0.8704741499366236,,0.8896737430031018,0.829056583891774,0.9501042765183532,0.9385774091428034,0.7656003058903929,,0.7539631169459265,1.1388236583009563,0.8086559602586757,,,,0.8310628101448114,1.3618433060513258,1.077690329329985,1.0090097005468315,0.8988140772051764,1.1800178658058385,0.641662358531118,0.9816579099249289,0.7824952536335812,1.1036647596203122,0.9119659794056895,,1.1793765819797728,1.4699527114146633,1.1792096043754412,,0.8646103643433077,1.2805957825807261,1.4215779681583915,,1.0029869559745275,0.6269039183497291,1.377060886580858,,0.8723768394943446,0.9934385766890641,0.6909439353010558,0.22301209354638168
